datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2013-05-15 15:00:00,125244.08879,-470437.53755,22.5,-30.092,85.5082
2013-05-15 16:00:00,125529.54736,-470400.23387,90.0,-30.05841,85.50785
2013-05-15 17:00:00,125820.73851,-470350.47716,90.0,-30.02379,85.5076
2013-05-15 18:00:00,126118.6319,-470293.69486,162.0,-29.9882,85.5074
2013-05-15 19:00:00,126403.14762,-470248.3691,162.0,-29.95448,85.50712
2013-05-15 20:00:00,126672.18773,-470214.67972,162.0,-29.92289,85.50678
2013-05-15 21:00:00,126928.14979,-470188.23099,180.0,-29.893,85.5064
2013-05-15 22:00:00,127173.4339,-470165.42635,180.0,-29.86444,85.50601
2013-05-15 23:00:00,127410.45038,-470145.86585,180.0,-29.83693,85.50562
2013-05-16 00:00:00,127641.61206,-470129.94868,180.0,-29.8102,85.5052
2013-05-16 01:00:00,127867.77709,-470118.25808,180.0,-29.78417,85.50476
2013-05-16 02:00:00,128083.58482,-470112.11334,180.0,-29.75949,85.50429
2013-05-16 03:00:00,128282.11989,-470113.01775,180.0,-29.737,85.5038
2013-05-16 04:00:00,128458.15398,-470121.34055,180.0,-29.71729,85.5033
2013-05-16 05:00:00,128613.20683,-470132.91457,180.0,-29.70007,85.50282
2013-05-16 06:00:00,128750.48523,-470142.43857,180.0,-29.6848,85.5024
2013-05-16 07:00:00,128874.07603,-470145.63831,180.0,-29.67089,85.50207
2013-05-16 08:00:00,128991.58647,-470142.34757,180.0,-29.65747,85.50181
2013-05-16 09:00:00,129111.50386,-470133.42716,180.0,-29.6436,85.5016
2013-05-16 10:00:00,129239.74901,-470120.19095,180.0,-29.62866,85.5014
2013-05-16 11:00:00,129371.97668,-470105.76519,180.0,-29.61322,85.50121
2013-05-16 12:00:00,129501.27509,-470093.72922,180.0,-29.5982,85.501
2013-05-16 13:00:00,129620.91413,-470086.5169,180.0,-29.58442,85.50077
2013-05-16 14:00:00,129724.8903,-470081.98004,180.0,-29.5725,85.50056
2013-05-16 15:00:00,129807.38176,-470076.82499,180.0,-29.563,85.5004
2013-05-16 16:00:00,129863.45993,-470067.99019,180.0,-29.55637,85.50034
2013-05-16 17:00:00,129891.76943,-470053.34263,180.0,-29.55271,85.5004
2013-05-16 18:00:00,129891.84819,-470030.98142,180.0,-29.552,85.5006
2013-05-16 19:00:00,129862.58254,-470000.02993,180.0,-29.55435,85.50095
2013-05-16 20:00:00,129800.25247,-469963.70859,180.0,-29.56027,85.50142
2013-05-16 21:00:00,129700.48643,-469926.26209,180.0,-29.5704,85.502
2013-05-16 22:00:00,129560.39708,-469890.98724,180.0,-29.58517,85.50266
2013-05-16 23:00:00,129383.034,-469857.38918,180.0,-29.60422,85.50339
2013-05-17 00:00:00,129172.93103,-469824.02518,180.0,-29.627,85.5042
2013-05-17 01:00:00,128933.07628,-469790.33254,180.0,-29.65315,85.50509
2013-05-17 02:00:00,128660.27499,-469759.26883,180.0,-29.68313,85.50603
2013-05-17 03:00:00,128349.7867,-469734.67168,180.0,-29.7176,85.507
2013-05-17 04:00:00,127999.71842,-469717.46261,180.0,-29.75681,85.508
2013-05-17 05:00:00,127619.56702,-469696.89883,180.0,-29.79935,85.50911
2013-05-17 06:00:00,127221.67685,-469659.32146,180.0,-29.8434,85.5104
2013-05-17 07:00:00,126816.82254,-469590.46103,180.0,-29.88731,85.51199
2013-05-17 08:00:00,126409.49988,-469473.60576,180.0,-29.93006,85.514
2013-05-17 09:00:00,126002.63494,-469291.43325,180.0,-29.9708,85.5166
2013-05-17 10:00:00,125599.9422,-469031.94316,180.0,-30.00875,85.51987
2013-05-17 11:00:00,125208.28968,-468704.42308,180.0,-30.04343,85.52372
2013-05-17 12:00:00,124835.33383,-468323.48265,180.0,-30.0744,85.528
2013-05-17 13:00:00,124485.25814,-467906.05673,180.0,-30.10171,85.53255
2013-05-17 14:00:00,124148.3544,-467478.38119,180.0,-30.12725,85.53716
2013-05-17 15:00:00,123811.44142,-467069.01711,180.0,-30.1534,85.5416
2013-05-17 16:00:00,123465.55815,-466700.8853,180.0,-30.18189,85.5457
2013-05-17 17:00:00,123118.62386,-466374.34526,180.0,-30.21181,85.54942
2013-05-17 18:00:00,122782.77794,-466084.11621,180.0,-30.2416,85.5528
2013-05-17 19:00:00,122468.03694,-465824.68818,180.0,-30.26994,85.55585
2013-05-17 20:00:00,122175.92605,-465589.63453,180.0,-30.29646,85.55863
2013-05-17 21:00:00,121905.84761,-465372.29945,180.0,-30.321,85.5612
2013-05-17 22:00:00,121657.93576,-465168.55544,180.0,-30.34343,85.5636
2013-05-17 23:00:00,121435.25181,-464984.38818,180.0,-30.36355,85.56576
2013-05-18 00:00:00,121241.58887,-464828.31169,180.0,-30.3812,85.5676
2013-05-18 01:00:00,121079.26795,-464707.44228,180.0,-30.3963,85.56906
2013-05-18 02:00:00,120944.72177,-464623.30556,180.0,-30.40931,85.57012
2013-05-18 03:00:00,120832.91095,-464576.02945,180.0,-30.4208,85.5708
2013-05-18 04:00:00,120739.20398,-464565.05026,180.0,-30.4313,85.57112
2013-05-18 05:00:00,120660.60066,-464587.03795,180.0,-30.44104,85.5711
2013-05-18 06:00:00,120594.50864,-464637.97089,180.0,-30.4502,85.5708
2013-05-18 07:00:00,120540.22837,-464712.46876,180.0,-30.4587,85.57026
2013-05-18 08:00:00,120504.63132,-464799.71665,180.0,-30.46543,85.56956
2013-05-18 09:00:00,120496.48178,-464887.54098,180.0,-30.469,85.5688
2013-05-18 10:00:00,120521.14802,-464966.21436,180.0,-30.46851,85.56804
2013-05-18 11:00:00,120570.4144,-465035.79427,180.0,-30.4649,85.56731
