datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2013-06-17 21:00:00,-1940546.31694,714089.69702,30.0,-155.2028,71.0788
2013-06-17 22:00:00,-1940770.31799,714318.27593,60.0,-155.2066,71.0762
2013-06-17 23:00:00,-1940956.88297,714648.51765,60.0,-155.2134,71.0736
2013-06-18 00:00:00,-1941058.08847,714824.27814,60.0,-155.217,71.0722
2013-06-18 01:00:00,-1941164.94988,714855.9366,60.0,-155.2168,71.0712
2013-06-18 02:00:00,-1940999.10206,715048.78115,60.0,-155.2234,71.072
2013-06-18 03:00:00,-1941115.92214,715953.81808,60.0,-155.2458,71.0682
2013-06-18 04:00:00,-1941044.47735,716597.20389,60.0,-155.2632,71.0668
2013-06-18 05:00:00,-1941013.60439,716616.60181,60.0,-155.264,71.067
2013-06-18 06:00:00,-1941011.10291,716623.37722,90.0,-155.2642,71.067
2013-06-18 07:00:00,-1941000.30234,716624.31345,90.0,-155.26433,71.06709
2013-06-18 08:00:00,-1941008.60141,716630.15262,90.0,-155.2644,71.067
2013-06-18 09:00:00,-1941040.32924,716672.66323,60.0,-155.2652,71.0666
2013-06-18 10:00:00,-1941016.96056,716671.73412,60.0,-155.2654,71.0668
2013-06-18 11:00:00,-1940998.59518,716657.25415,60.0,-155.2652,71.067
2013-06-18 12:00:00,-1941014.45889,716678.50954,60.0,-155.2656,71.0668
2013-06-18 13:00:00,-1940993.59192,716670.80486,60.0,-155.2656,71.067
2013-06-18 14:00:00,-1941003.59834,716643.7034,60.0,-155.2648,71.067
2013-06-18 15:00:00,-1941001.09677,716650.47878,60.0,-155.265,71.067
2013-06-18 16:00:00,-1941036.97305,716617.53042,60.0,-155.2638,71.0668
2013-06-18 17:00:00,-1941006.09989,716636.92802,120.0,-155.2646,71.067
2013-06-18 18:00:00,-1940981.24813,716648.71625,120.0,-155.26514,71.06717
2013-06-18 19:00:00,-1940978.60674,716642.51338,120.0,-155.26501,71.06721
2013-06-18 20:00:00,-1940982.73128,716635.99901,180.0,-155.2648,71.0672
2013-06-18 21:00:00,-1940981.65768,716641.85058,180.0,-155.26496,71.06719
2013-06-18 22:00:00,-1940977.34347,716652.73696,180.0,-155.26529,71.06719
2013-06-18 23:00:00,-1940975.22658,716656.3249,120.0,-155.2654,71.0672
2013-06-19 00:00:00,-1940977.72817,716649.54961,90.0,-155.2652,71.0672
2013-06-19 01:00:00,-1940977.41968,716655.531,90.0,-155.26536,71.06718
2013-06-19 02:00:00,-1940972.72496,716663.10017,120.0,-155.2656,71.0672
2013-06-19 03:00:00,-1940964.48744,716656.93032,120.0,-155.26552,71.06729
2013-06-19 04:00:00,-1940954.35961,716648.62029,90.0,-155.2654,71.0674
2013-06-19 05:00:00,-1940951.85802,716655.3955,60.0,-155.2656,71.0674
2013-06-19 06:00:00,-1940967.72166,716676.6507,60.0,-155.266,71.0672
2013-06-19 07:00:00,-1940944.35311,716675.72106,90.0,-155.2662,71.0674
2013-06-19 08:00:00,-1940937.60996,716669.47114,90.0,-155.2661,71.06748
2013-06-24 14:00:00,-1932457.51555,704617.7407,60.0,-155.033,71.1764
2013-06-24 15:00:00,-1932475.94762,704632.1039,60.0,-155.0332,71.1762
2013-06-24 16:00:00,-1932496.8393,704639.72156,60.0,-155.0332,71.176
2013-06-24 17:00:00,-1932494.37963,704646.46724,60.0,-155.0334,71.176
2013-06-24 18:00:00,-1932526.32385,704688.68595,60.0,-155.0342,71.1756
2013-06-24 19:00:00,-1932549.67527,704689.55812,60.0,-155.034,71.1754
2013-06-24 20:00:00,-1932574.23875,704752.01598,60.0,-155.0354,71.175
2013-06-24 21:00:00,-1932661.4743,704837.3325,60.0,-155.0368,71.174
2013-06-24 22:00:00,-1932694.62151,704941.14672,60.0,-155.0392,71.1734
2013-06-24 23:00:00,-1932715.51255,704948.76663,90.0,-155.0392,71.1732
2013-06-25 00:00:00,-1932715.61395,705014.12464,90.0,-155.04091,71.173
2013-06-25 01:00:00,-1932710.53544,705092.19022,90.0,-155.043,71.1728
2013-06-25 02:00:00,-1932712.99666,705085.44379,60.0,-155.0428,71.1728
2013-06-25 03:00:00,-1932708.07419,705098.93665,60.0,-155.0432,71.1728
2013-06-25 04:00:00,-1932904.43302,705598.73083,60.0,-155.0544,71.1696
2013-06-25 05:00:00,-1933619.96298,706686.14313,60.0,-155.076,71.1602
2013-06-25 06:00:00,-1934526.02887,708158.05927,60.0,-155.1058,71.148
2013-06-25 07:00:00,-1935688.0642,709641.01485,60.0,-155.1334,71.1336
2013-06-25 08:00:00,-1936196.40195,710709.20772,60.0,-155.1564,71.126
2013-06-25 09:00:00,-1936448.55929,711054.89402,60.0,-155.163,71.1228
2013-06-25 10:00:00,-1936639.95776,711178.87658,60.0,-155.1644,71.1208
2013-06-25 11:00:00,-1936933.70944,711217.69333,60.0,-155.1626,71.1182
2013-06-25 12:00:00,-1936966.54878,711321.82763,60.0,-155.165,71.1176
2013-06-25 13:00:00,-1936973.99762,711301.54372,90.0,-155.1644,71.1176
2013-06-25 14:00:00,-1937053.66424,711443.55778,90.0,-155.16734,71.11649
2013-06-26 05:00:00,-1937041.19912,712085.98106,60.0,-155.1842,71.1146
2013-06-26 06:00:00,-1937025.29521,712064.78408,60.0,-155.1838,71.1148
2013-06-26 07:00:00,-1937030.26632,712051.26107,120.0,-155.1834,71.1148
2013-06-26 08:00:00,-1937035.95676,712039.54941,120.0,-155.18304,71.11479
2013-06-26 09:00:00,-1937032.84597,712027.02928,120.0,-155.18274,71.11485
2013-06-26 10:00:00,-1937019.33293,712016.54154,120.0,-155.1826,71.115
2013-06-26 11:00:00,-1936998.45764,712008.86812,120.0,-155.1826,71.1152
2013-06-26 12:00:00,-1936986.50155,711999.06319,120.0,-155.18246,71.11533
2013-06-26 13:00:00,-1936983.09681,711990.15311,120.0,-155.18226,71.11539
2013-06-26 14:00:00,-1936982.55302,711987.67204,120.0,-155.1822,71.1154
2013-06-26 15:00:00,-1936980.0677,711994.43338,90.0,-155.1824,71.1154
2013-06-26 16:00:00,-1936975.01127,712004.96686,90.0,-155.18272,71.11541
2013-06-26 17:00:00,-1936970.12619,712021.47865,90.0,-155.1832,71.1154
2013-06-26 18:00:00,-1936986.03045,712042.67502,60.0,-155.1836,71.1152
2013-06-26 19:00:00,-1937123.70958,712054.90868,60.0,-155.1826,71.114
2013-06-26 20:00:00,-1937419.94793,712087.03547,60.0,-155.1806,71.1114
2013-06-26 21:00:00,-1937557.63157,712099.2555,60.0,-155.1796,71.1102
2013-06-26 22:00:00,-1937606.34506,711902.20785,60.0,-155.174,71.1104
2013-06-26 23:00:00,-1937583.47077,711770.98276,60.0,-155.1708,71.111
2013-06-27 00:00:00,-1937468.62007,711567.60731,60.0,-155.1666,71.1126
2013-06-27 01:00:00,-1937059.99106,711325.44907,60.0,-155.1642,71.1168
2013-06-27 02:00:00,-1936618.50028,710979.21082,60.0,-155.1594,71.1216
2013-06-27 03:00:00,-1936348.73309,710358.64951,60.0,-155.1458,71.1258
2013-06-27 04:00:00,-1936032.06842,709736.46483,60.0,-155.1326,71.1304
2013-06-27 05:00:00,-1935723.73182,709155.90085,60.0,-155.1204,71.1348
2013-06-27 06:00:00,-1935086.31538,708309.54071,60.0,-155.1044,71.1428
2013-06-27 07:00:00,-1934259.49169,707333.20125,60.0,-155.0868,71.1528
