datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2015-03-26 00:00:00,-1724267.34308,372528.89621,107.5,-147.1914,73.8196
2015-03-26 01:00:00,-1724158.43672,372839.15677,107.5,-147.202,73.81997
2015-03-26 02:00:00,-1724047.74728,373141.16252,107.5,-147.21234,73.82037
2015-03-26 03:00:00,-1723937.32594,373427.68816,180.0,-147.2222,73.8208
2015-03-26 04:00:00,-1723828.79531,373693.54607,180.0,-147.23139,73.82125
2015-03-26 05:00:00,-1723722.0639,373941.69959,180.0,-147.24,73.82172
2015-03-26 06:00:00,-1723616.61166,374177.14977,180.0,-147.2482,73.8222
2015-03-26 07:00:00,-1723512.38049,374404.11523,180.0,-147.25612,73.82269
2015-03-26 08:00:00,-1723411.15993,374623.6849,180.0,-147.26379,73.82316
2015-03-26 09:00:00,-1723315.20147,374836.16526,180.0,-147.2712,73.8236
2015-03-26 10:00:00,-1723226.13247,375043.12877,180.0,-147.27839,73.82399
2015-03-26 11:00:00,-1723143.08391,375251.21185,180.0,-147.28556,73.82432
2015-03-26 12:00:00,-1723064.56266,375468.31687,180.0,-147.293,73.8246
2015-03-26 13:00:00,-1722988.9245,375700.3897,180.0,-147.30089,73.82482
2015-03-26 14:00:00,-1722913.92077,375945.55003,180.0,-147.30919,73.82501
2015-03-26 15:00:00,-1722837.15171,376199.96104,180.0,-147.3178,73.8252
2015-03-26 16:00:00,-1722756.01559,376461.36496,180.0,-147.32666,73.82541
2015-03-26 17:00:00,-1722667.10263,376733.8203,180.0,-147.33593,73.82567
2015-03-26 18:00:00,-1722566.8011,377022.96466,180.0,-147.3458,73.826
2015-03-26 19:00:00,-1722452.52436,377333.58602,180.0,-147.35645,73.82641
2015-03-26 20:00:00,-1722325.78626,377667.07403,180.0,-147.36792,73.82688
2015-03-26 21:00:00,-1722189.12576,378023.96872,180.0,-147.3802,73.8274
2015-03-26 22:00:00,-1722045.05613,378404.20857,180.0,-147.39327,73.82794
2015-03-26 23:00:00,-1721895.98791,378805.32572,180.0,-147.40704,73.82847
2015-03-27 00:00:00,-1721744.30593,379224.25072,180.0,-147.4214,73.829
2015-03-27 01:00:00,-1721592.50127,379656.49945,180.0,-147.43618,73.8295
2015-03-27 02:00:00,-1721443.48999,380091.92911,180.0,-147.45104,73.82997
2015-03-27 03:00:00,-1721300.2944,380518.98225,180.0,-147.4656,73.8304
2015-03-27 04:00:00,-1721164.49368,380929.56899,180.0,-147.47958,73.8308
2015-03-27 05:00:00,-1721031.89462,381329.46984,180.0,-147.49321,73.83119
2015-03-27 06:00:00,-1720896.86088,381727.93291,180.0,-147.5068,73.8316
2015-03-27 07:00:00,-1720756.06848,382133.14569,180.0,-147.52065,73.83205
2015-03-27 08:00:00,-1720615.44285,382549.05316,180.0,-147.53484,73.83248
2015-03-27 09:00:00,-1720483.22177,382978.53967,180.0,-147.5494,73.8328
2015-03-27 10:00:00,-1720365.40753,383422.76949,180.0,-147.56433,73.83297
2015-03-27 11:00:00,-1720259.06044,383876.02655,180.0,-147.57946,73.83301
2015-03-27 12:00:00,-1720159.0053,384330.87466,180.0,-147.5946,73.833
2015-03-27 13:00:00,-1720061.20172,384782.39624,180.0,-147.60962,73.83297
2015-03-27 14:00:00,-1719966.1485,385235.74802,180.0,-147.62467,73.83292
2015-03-27 15:00:00,-1719875.47924,385698.60532,180.0,-147.64,73.8328
