datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2015-09-02 22:00:00,320019.76048,78592.99533,60.0,58.79808,86.95871
2015-09-03 00:00:00,320537.00884,78612.13166,119.0,58.77989,86.95403
2015-09-03 02:00:00,321211.88468,78365.03324,120.0,58.71044,86.94853
2015-09-03 04:00:00,321766.63403,77912.36082,120.5,58.61158,86.94454
2015-09-03 06:00:00,322009.81317,77409.99831,119.0,58.51721,86.94345
2015-09-03 08:00:00,321942.9918,76950.35865,119.5,58.44255,86.94503
2015-09-03 10:00:00,321810.30749,76520.53892,120.5,58.37549,86.94714
2015-09-03 12:00:00,321933.46915,76076.61585,120.0,58.29575,86.94698
2015-09-03 14:00:00,322392.16823,75402.61575,119.0,58.16398,86.94429
2015-09-03 16:00:00,322744.38509,74367.88945,123.0,57.97581,86.94328
2015-09-03 18:00:00,322804.41068,73292.47956,120.0,57.79209,86.94495
2015-09-03 20:00:00,322737.1943,72454.62081,117.0,57.65313,86.94726
2015-09-03 22:00:00,322853.21211,71862.11704,121.5,57.54859,86.94741
2015-09-04 00:00:00,323224.01798,71243.83131,120.0,57.43017,86.9453
2015-09-04 02:00:00,323786.23263,70393.95434,118.5,57.26573,86.94191
2015-09-04 04:00:00,324245.98817,69279.58945,121.0,57.06068,86.93993
2015-09-04 06:00:00,324432.62479,68157.20871,120.0,56.86424,86.94039
2015-09-04 08:00:00,324521.39787,67384.42566,119.0,56.73035,86.94105
2015-09-04 10:00:00,324704.47828,66910.99359,121.0,56.6438,86.94028
2015-09-04 12:00:00,325136.41629,66456.11593,120.0,56.55183,86.93722
2015-09-04 14:00:00,325785.37596,65809.87989,119.0,56.42028,86.93254
2015-09-04 16:00:00,326300.6376,64976.20461,123.0,56.26199,86.92939
2015-09-04 18:00:00,326526.95322,64391.23521,120.0,56.15561,86.92839
2015-09-04 20:00:00,326657.54378,64184.06729,117.0,56.11628,86.92758
2015-09-04 22:00:00,326968.51587,64068.62886,121.0,56.08649,86.92497
2015-09-05 00:00:00,327526.46774,63843.91895,120.0,56.03021,86.92032
2015-09-05 02:00:00,328156.70534,63338.44115,119.0,55.92448,86.9155
2015-09-05 04:00:00,328524.22775,62786.37836,121.0,55.81969,86.91313
2015-09-05 06:00:00,328584.99074,62520.43583,120.5,55.77299,86.91304
2015-09-05 08:00:00,328604.9453,62520.9166,119.0,55.77244,86.91286
2015-09-05 10:00:00,328751.90845,62631.94876,120.5,55.78641,86.91133
2015-09-05 12:00:00,329049.27368,62635.83867,120.0,55.77754,86.90863
2015-09-05 14:00:00,329341.50441,62502.99034,119.0,55.74589,86.90621
