datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2015-04-21 13:00:00,664156.19141,-366857.78416,56.5,16.0852,83.0042
2015-04-21 14:00:00,664803.82296,-366764.37649,60.0,16.115,82.9994
2015-04-21 15:00:00,665434.89947,-366700.5924,60.0,16.1422,82.9946
2015-04-21 16:00:00,666009.90243,-366693.22926,60.0,16.1636,82.99
2015-04-21 17:00:00,666527.69273,-366699.4286,60.0,16.182,82.9858
2015-04-21 18:00:00,666936.3516,-366633.1723,60.0,16.2012,82.9828
2015-04-21 19:00:00,667276.48662,-366510.83516,60.0,16.2216,82.9806
2015-04-21 20:00:00,667596.39913,-366334.75577,60.0,16.2448,82.9788
2015-04-21 21:00:00,667943.01424,-366154.94079,60.0,16.2692,82.9768
2015-04-21 22:00:00,668362.14228,-365978.23331,60.0,16.296,82.9742
2015-04-21 23:00:00,668882.94064,-365887.16884,60.0,16.3208,82.9704
2015-04-22 00:00:00,669359.09136,-365877.5032,60.0,16.3386,82.9666
2015-04-22 01:00:00,669840.33582,-365903.72131,60.0,16.3542,82.9626
2015-04-22 02:00:00,670301.28289,-365921.62631,60.0,16.3696,82.9588
2015-04-22 03:00:00,670707.57884,-365903.38693,60.0,16.3854,82.9556
2015-04-22 04:00:00,671085.88513,-365890.94125,60.0,16.3998,82.9526
2015-04-22 05:00:00,671406.8837,-365892.67604,60.0,16.4112,82.95
2015-04-22 06:00:00,671679.43765,-365937.82365,60.0,16.418,82.9476
2015-04-22 07:00:00,671923.90488,-366034.51315,60.0,16.4204,82.9452
2015-04-22 08:00:00,672150.48862,-366164.03104,60.0,16.42,82.9428
2015-04-22 09:00:00,672426.76878,-366293.23253,60.0,16.4214,82.94
2015-04-22 10:00:00,672792.23034,-366440.54207,60.0,16.4248,82.9364
2015-04-22 11:00:00,673213.72323,-366621.35911,60.0,16.428,82.9322
2015-04-22 12:00:00,673701.49523,-366816.8657,60.0,16.4326,82.9274
2015-04-22 13:00:00,674228.78338,-367030.73757,60.0,16.4374,82.9222
2015-04-22 14:00:00,674720.47948,-367219.02442,60.0,16.4426,82.9174
2015-04-22 15:00:00,675175.29882,-367384.08284,60.0,16.448,82.913
2015-04-22 16:00:00,675524.5263,-367470.20482,60.0,16.4548,82.9098
2015-04-22 17:00:00,675821.60666,-367515.64708,60.0,16.4624,82.9072
2015-04-22 18:00:00,675992.53739,-367519.93848,60.0,16.4682,82.9058
2015-04-22 19:00:00,676084.48856,-367487.38043,60.0,16.4736,82.9052
2015-04-22 20:00:00,676134.37903,-367441.12282,60.0,16.4784,82.905
2015-04-22 21:00:00,676167.72415,-367379.7573,60.0,16.4836,82.905
2015-04-22 22:00:00,676192.08821,-367334.91135,60.0,16.4874,82.905
2015-04-22 23:00:00,676210.03877,-367301.86593,60.0,16.4902,82.905
2015-04-23 00:00:00,676235.55791,-367300.44271,60.0,16.4912,82.9048
2015-04-23 01:00:00,676287.7548,-367341.02232,60.0,16.4904,82.9042
2015-04-23 02:00:00,676341.10411,-367425.03565,60.0,16.4868,82.9034
2015-04-23 03:00:00,676356.09527,-367534.08997,60.0,16.4802,82.9028
2015-04-23 04:00:00,676326.29758,-367679.98519,60.0,16.4696,82.9024
2015-04-23 05:00:00,676305.13995,-367900.95982,60.0,16.4544,82.9016
2015-04-23 06:00:00,676258.3886,-368123.35582,60.0,16.4382,82.901
2015-04-23 07:00:00,676236.89908,-368390.16425,60.0,16.42,82.9
2015-04-23 08:00:00,676267.43802,-368697.66515,60.0,16.401,82.8984
2015-04-23 09:00:00,676337.07918,-369069.52571,60.0,16.3792,82.8962
2015-04-23 10:00:00,676485.45338,-369478.46473,60.0,16.3578,82.8932
2015-04-23 11:00:00,676667.61569,-369961.3756,60.0,16.3328,82.8896
2015-04-23 12:00:00,676902.50962,-370528.80924,60.0,16.3042,82.8852
2015-04-23 13:00:00,677130.1676,-371154.29509,60.0,16.2716,82.8806
2015-04-23 14:00:00,677364.71773,-371811.90452,60.0,16.2372,82.8758
2015-04-23 15:00:00,677616.48102,-372482.77123,60.0,16.2026,82.8708
2015-04-23 16:00:00,677875.82189,-373229.47741,60.0,16.1634,82.8654
2015-04-23 17:00:00,678127.3926,-374034.55902,60.0,16.1202,82.8598
2015-04-23 18:00:00,678318.53892,-374903.11969,60.0,16.0708,82.8544
2015-04-23 19:00:00,678477.86491,-375783.06874,60.0,16.0196,82.8492
2015-04-23 20:00:00,678594.6851,-376783.12372,60.0,15.9592,82.8438
2015-04-23 21:00:00,678652.90641,-377841.96858,60.0,15.893,82.8386
