datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2015-01-01 00:00:00,740083.04258,-317199.99721,90.0,21.8,82.577
2015-01-01 01:00:00,739785.81363,-317701.98733,90.0,21.75883,82.57769
2015-01-01 02:00:00,739393.62333,-318242.27604,90.0,21.71248,82.57904
2015-01-01 03:00:00,738936.30008,-318820.45228,180.0,21.6618,82.5808
2015-01-01 04:00:00,738443.6723,-319436.10493,180.0,21.60765,82.58271
2015-01-01 05:00:00,737945.56837,-320088.82293,180.0,21.55089,82.58453
2015-01-01 06:00:00,737471.81673,-320778.19517,180.0,21.4924,82.586
2015-01-01 07:00:00,737043.00423,-321503.06637,180.0,21.43285,82.58695
2015-01-01 08:00:00,736642.75168,-322259.30444,180.0,21.37205,82.58754
2015-01-01 09:00:00,736245.43832,-323042.03309,180.0,21.3096,82.588
2015-01-01 10:00:00,735830.89626,-323843.18337,180.0,21.24544,82.58853
2015-01-01 11:00:00,735400.76888,-324641.91569,180.0,21.18099,82.58918
2015-01-01 12:00:00,734962.15242,-325414.19781,180.0,21.118,82.59
2015-01-01 13:00:00,734519.11926,-326140.06093,180.0,21.05789,82.59102
2015-01-01 14:00:00,734063.64638,-326815.79007,180.0,21.00068,82.59232
2015-01-01 15:00:00,733584.68691,-327441.73373,180.0,20.946,82.594
2015-01-01 16:00:00,733078.24914,-328022.36773,180.0,20.89345,82.59607
2015-01-01 17:00:00,732568.56196,-328578.67721,180.0,20.84235,82.59826
2015-01-01 18:00:00,732086.90941,-329135.77467,180.0,20.792,82.6002
2015-01-01 19:00:00,731655.0287,-329716.33092,180.0,20.74155,82.60163
2015-01-01 20:00:00,731256.46958,-330333.25005,180.0,20.6897,82.60264
2015-01-01 21:00:00,730865.23492,-330996.99447,180.0,20.635,82.6034
2015-01-01 22:00:00,730460.30731,-331714.69955,180.0,20.57638,82.60407
2015-01-01 23:00:00,730040.58799,-332480.19235,180.0,20.5142,82.60466
2015-01-02 00:00:00,729609.95791,-333283.97289,180.0,20.4492,82.6052
2015-01-02 01:00:00,729172.10121,-334117.48287,180.0,20.38205,82.60567
2015-01-02 02:00:00,728729.91498,-334975.93068,180.0,20.31313,82.60608
2015-01-02 03:00:00,728286.09951,-335855.46641,180.0,20.2428,82.6064
2015-01-02 04:00:00,727845.51308,-336751.63102,180.0,20.17148,82.60662
2015-01-02 05:00:00,727421.64595,-337657.52906,180.0,20.10002,82.60666
2015-01-02 06:00:00,727030.14632,-338565.65596,180.0,20.0294,82.6064
2015-01-02 07:00:00,726680.90664,-339468.32496,180.0,19.96041,82.6058
2015-01-02 08:00:00,726360.79626,-340357.12047,180.0,19.89322,82.605
2015-01-02 09:00:00,726050.92873,-341223.44472,180.0,19.8278,82.6042
2015-01-02 10:00:00,725737.01158,-342062.70534,180.0,19.76402,82.60353
2015-01-02 11:00:00,725423.12821,-342886.33164,180.0,19.70127,82.6029
2015-01-02 12:00:00,725117.95597,-343709.75832,180.0,19.6388,82.6022
2015-01-02 13:00:00,724820.74004,-344540.85858,180.0,19.5761,82.60139
2015-01-02 14:00:00,724492.99684,-345357.25958,180.0,19.51341,82.60089
2015-01-02 15:00:00,724086.81062,-346129.027,180.0,19.4512,82.6012
2015-01-02 16:00:00,723572.71718,-346836.36599,180.0,19.3898,82.60266
2015-01-02 17:00:00,722995.05856,-347500.03982,180.0,19.32922,82.6048
2015-01-02 18:00:00,722416.62838,-348150.95127,180.0,19.2694,82.607
2015-01-02 19:00:00,721888.08189,-348814.13773,180.0,19.21031,82.60873
2015-01-02 20:00:00,721411.52099,-349491.17505,180.0,19.15192,82.60996
2015-01-02 21:00:00,720976.90918,-350177.77366,180.0,19.0942,82.6108
2015-01-02 22:00:00,720572.72497,-350872.37885,180.0,19.03691,82.61135
2015-01-02 23:00:00,720181.50669,-351584.37519,180.0,18.9789,82.61171
2015-01-03 00:00:00,719784.30767,-352325.88211,180.0,18.9188,82.612
2015-01-03 01:00:00,719363.51344,-353108.64825,180.0,18.85531,82.61231
2015-01-03 02:00:00,718906.83847,-353942.9392,180.0,18.78737,82.61269
2015-01-03 03:00:00,718403.32946,-354838.64978,180.0,18.714,82.6132
2015-01-03 04:00:00,717843.99575,-355803.09514,180.0,18.63445,82.61388
2015-01-03 05:00:00,717227.69727,-356833.27183,180.0,18.54885,82.61474
2015-01-03 06:00:00,716555.25656,-357923.59668,180.0,18.4576,82.6158
2015-01-03 07:00:00,715821.08521,-359058.85403,180.0,18.36147,82.61716
2015-01-03 08:00:00,714993.9509,-360185.29803,180.0,18.26287,82.61931
2015-01-03 09:00:00,714036.21033,-361239.55026,180.0,18.1646,82.6228
2015-01-03 10:00:00,712930.72944,-362166.90487,180.0,18.06955,82.62801
2015-01-03 11:00:00,711742.41106,-362947.34601,180.0,17.98106,82.63449
2015-01-03 12:00:00,710556.66721,-363569.53036,180.0,17.9026,82.6416
2015-01-03 13:00:00,709442.68611,-364034.3705,180.0,17.83641,82.64877
2015-01-03 14:00:00,708404.76061,-364391.8026,180.0,17.77945,82.65575
2015-01-03 15:00:00,707430.95974,-364704.01869,180.0,17.7274,82.6624
2015-01-03 16:00:00,706509.02422,-365025.54651,180.0,17.67637,82.66858
2015-01-03 17:00:00,705625.38151,-365380.25657,180.0,17.6244,82.6743
