datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2016-09-21 19:00:00,-2697643.38581,1939338.83977,30.0,-170.7124,60.0066
2016-09-21 20:00:00,-2696860.01303,1937690.67091,60.0,-170.6972,60.0204
2016-09-21 21:00:00,-2696494.82046,1936015.735,60.0,-170.6774,60.0314
2016-09-21 22:00:00,-2696462.66473,1934352.71162,60.0,-170.6544,60.04
2016-09-21 23:00:00,-2696819.19028,1933140.26615,60.0,-170.6338,60.0436
2016-09-22 00:00:00,-2697408.64737,1932436.96986,60.0,-170.618,60.043
2016-09-22 01:00:00,-2698047.15114,1932380.6733,60.0,-170.61079,60.0388
2016-09-22 02:00:00,-2698511.82441,1932885.21462,60.0,-170.6132,60.033
2016-09-22 03:00:00,-2698673.08235,1933813.26806,60.0,-170.6246,60.0272
2016-09-22 04:00:00,-2698466.41065,1934777.3694,60.0,-170.6402,60.0238
2016-09-22 05:00:00,-2697917.8051,1935582.01773,60.0,-170.657,60.0236
2016-09-22 06:00:00,-2697137.00065,1936034.53087,60.0,-170.6712,60.0268
2016-09-22 07:00:00,-2696208.26764,1935938.36786,60.0,-170.6792,60.0338
2016-09-22 08:00:00,-2695506.9846,1935406.31094,60.0,-170.6788,60.0414
2016-09-22 09:00:00,-2695003.01838,1934559.75351,60.0,-170.672,60.0492
2016-09-22 10:00:00,-2694873.16374,1933668.42274,60.0,-170.6608,60.0546
2016-09-22 11:00:00,-2695008.96057,1933081.90532,60.0,-170.6512,60.0566
2016-09-22 12:00:00,-2695343.09559,1932894.13208,60.0,-170.6452,60.0552
2016-09-22 13:00:00,-2695743.57537,1933209.82398,60.0,-170.6456,60.0508
2016-09-22 14:00:00,-2695959.95175,1934020.58928,60.0,-170.6548,60.0452
2016-09-22 15:00:00,-2695851.92858,1935283.20493,60.0,-170.6736,60.0396
2016-09-22 16:00:00,-2695369.317,1936590.36303,60.0,-170.69679,60.0364
2016-09-22 17:00:00,-2694484.6326,1937781.42201,60.0,-170.7224,60.0366
2016-09-22 18:00:00,-2693263.74075,1938487.09851,60.0,-170.7446,60.0416
2016-09-22 19:00:00,-2691932.0444,1938513.73893,60.0,-170.75841,60.0508
2016-09-22 20:00:00,-2690744.511,1937943.84984,60.0,-170.76241,60.062
