datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2016-01-01 00:00:00,-1282460.86233,-178398.76568,90.0,-127.0806,78.0886
2016-01-01 01:00:00,-1282351.55414,-178573.14659,90.0,-127.07229,78.08937
2016-01-01 02:00:00,-1282244.85853,-178703.08729,90.0,-127.06594,78.09017
2016-01-01 03:00:00,-1282138.95256,-178805.65685,180.0,-127.0608,78.091
2016-01-01 04:00:00,-1282032.01331,-178897.92431,180.0,-127.0561,78.09185
2016-01-01 05:00:00,-1281922.21782,-178996.95873,180.0,-127.05109,78.09272
2016-01-01 06:00:00,-1281807.74317,-179119.82916,180.0,-127.045,78.0936
2016-01-01 07:00:00,-1281688.87525,-179276.20579,180.0,-127.03742,78.09448
2016-01-01 08:00:00,-1281574.33535,-179446.16338,180.0,-127.02926,78.0953
2016-01-01 09:00:00,-1281474.95356,-179602.37781,180.0,-127.0218,78.096
2016-01-01 10:00:00,-1281399.44186,-179725.36913,180.0,-127.01594,78.09653
2016-01-01 11:00:00,-1281348.03955,-179827.03394,180.0,-127.01117,78.09686
2016-01-01 12:00:00,-1281318.86778,-179927.11299,180.0,-127.0066,78.097
2016-01-01 13:00:00,-1281308.0548,-180040.1362,180.0,-127.00158,78.09695
2016-01-01 14:00:00,-1281303.75717,-180159.79009,180.0,-126.9963,78.09684
2016-01-01 15:00:00,-1281292.13852,-180274.55031,180.0,-126.9912,78.0968
2016-01-01 16:00:00,-1281262.72402,-180375.4804,180.0,-126.98659,78.09694
2016-01-01 17:00:00,-1281218.48492,-180463.99525,180.0,-126.98244,78.09723
2016-01-01 18:00:00,-1281165.75399,-180544.09761,180.0,-126.9786,78.0976
2016-01-01 19:00:00,-1281110.16291,-180619.70688,180.0,-126.97494,78.09801
2016-01-01 20:00:00,-1281054.539,-180694.40904,180.0,-126.97132,78.09841
2016-01-01 21:00:00,-1281001.00849,-180771.70672,180.0,-126.9676,78.0988
2016-01-01 22:00:00,-1280951.75481,-180854.28822,180.0,-126.96367,78.09914
2016-01-01 23:00:00,-1280909.19013,-180941.58448,180.0,-126.95958,78.09941
2016-01-02 00:00:00,-1280875.78386,-181032.21211,180.0,-126.9554,78.0996
2016-01-02 01:00:00,-1280851.89712,-181123.20489,180.0,-126.95126,78.0997
2016-01-02 02:00:00,-1280829.45807,-181205.2653,180.0,-126.94752,78.0998
2016-01-02 03:00:00,-1280798.28661,-181267.513,180.0,-126.9446,78.1
2016-01-02 04:00:00,-1280751.31224,-181302.93424,180.0,-126.94275,78.10038
2016-01-02 05:00:00,-1280693.90282,-181319.98173,180.0,-126.94165,78.10088
