datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2014-04-16 23:00:00,-228281.04119,212171.93126,30.0,-177.9054,87.1236
2014-04-17 00:00:00,-227876.95088,211109.47336,120.0,-177.8126,87.133
2014-04-17 01:00:00,-227724.95033,210506.67433,120.0,-177.74999,87.13781
2014-04-17 02:00:00,-227715.80078,210172.475,120.0,-177.70576,87.13996
2014-04-17 03:00:00,-227740.26347,209915.81616,180.0,-177.6678,87.1414
2014-04-17 04:00:00,-227711.14559,209585.62953,180.0,-177.62651,87.14366
2014-04-17 05:00:00,-227629.43794,209190.81042,180.0,-177.58292,87.14668
2014-04-17 06:00:00,-227518.17728,208780.24503,180.0,-177.5408,87.15
2014-04-17 07:00:00,-227395.14008,208392.68046,180.0,-177.50321,87.15325
2014-04-17 08:00:00,-227257.0618,208026.30737,180.0,-177.47033,87.15648
2014-04-17 09:00:00,-227095.41767,207669.17734,180.0,-177.4416,87.1598
2014-04-17 10:00:00,-226900.5295,207310.08073,180.0,-177.41672,87.16336
2014-04-17 11:00:00,-226658.10558,206940.76313,180.0,-177.39634,87.16731
2014-04-17 12:00:00,-226352.70079,206553.70894,180.0,-177.3814,87.1718
2014-04-17 13:00:00,-225976.66705,206146.09163,180.0,-177.37248,87.1769
2014-04-17 14:00:00,-225553.54431,205733.84098,180.0,-177.36884,87.18234
2014-04-17 15:00:00,-225114.66954,205337.57585,180.0,-177.3694,87.1878
2014-04-17 16:00:00,-224685.23929,204971.51551,180.0,-177.37297,87.193
2014-04-17 17:00:00,-224265.88844,204624.28084,180.0,-177.37789,87.19802
2014-04-17 18:00:00,-223851.11143,204278.09314,180.0,-177.3824,87.203
2014-04-17 19:00:00,-223437.73921,203917.33985,180.0,-177.3847,87.20806
2014-04-17 20:00:00,-223031.94859,203535.07306,180.0,-177.38303,87.2132
2014-04-17 21:00:00,-222642.25289,203126.51102,180.0,-177.3756,87.2184
2014-04-17 22:00:00,-222276.17585,202690.50813,180.0,-177.36125,87.22361
2014-04-17 23:00:00,-221937.28302,202240.46343,180.0,-177.34136,87.22871
2014-04-18 00:00:00,-221628.15041,201793.41208,180.0,-177.318,87.2336
2014-04-18 01:00:00,-221349.94917,201363.70613,180.0,-177.29303,87.23817
2014-04-18 02:00:00,-221098.23117,200954.96506,180.0,-177.26753,87.24242
2014-04-18 03:00:00,-220867.14341,200568.1252,180.0,-177.2424,87.2464
2014-04-18 04:00:00,-220651.44324,200202.32928,180.0,-177.21821,87.25014
2014-04-18 05:00:00,-220448.32935,199849.54559,180.0,-177.19418,87.25372
2014-04-18 06:00:00,-220255.61075,199499.94883,180.0,-177.1692,87.2572
2014-04-18 07:00:00,-220072.96032,199144.40126,180.0,-177.142,87.26065
2014-04-18 08:00:00,-219907.50627,198776.51553,180.0,-177.11073,87.26406
2014-04-18 09:00:00,-219768.24069,198390.59187,180.0,-177.0734,87.2674
2014-04-18 10:00:00,-219661.10549,197981.54504,180.0,-177.02848,87.27066
2014-04-18 11:00:00,-219579.84193,197546.74797,180.0,-176.97638,87.2739
2014-04-18 12:00:00,-219515.14113,197084.18814,180.0,-176.918,87.2772
2014-04-18 13:00:00,-219457.93957,196593.84815,180.0,-176.85448,87.28061
2014-04-18 14:00:00,-219400.15535,196083.69118,180.0,-176.788,87.28415
2014-04-18 15:00:00,-219333.95195,195563.67555,180.0,-176.721,87.2878
2014-04-18 16:00:00,-219250.45814,195041.13022,180.0,-176.6557,87.29158
2014-04-18 17:00:00,-219136.66369,194512.86681,180.0,-176.59331,87.2956
2014-04-18 18:00:00,-218978.52365,193973.06758,180.0,-176.5348,87.3
2014-04-18 19:00:00,-218766.16191,193417.02727,180.0,-176.48076,87.30487
2014-04-18 20:00:00,-218506.37772,192844.49041,180.0,-176.43026,87.31016
2014-04-18 21:00:00,-218210.13917,192256.31402,180.0,-176.382,87.3158
2014-04-18 22:00:00,-217886.50304,191655.42188,180.0,-176.33522,87.3217
2014-04-18 23:00:00,-217536.88092,191053.00489,180.0,-176.2914,87.3278
2014-04-19 00:00:00,-217160.7731,190462.32076,180.0,-176.2526,87.334
2014-04-19 01:00:00,-216760.39486,189894.18128,180.0,-176.22017,87.34023
2014-04-19 02:00:00,-216348.82158,189349.61467,180.0,-176.19258,87.3464
2014-04-19 03:00:00,-215941.84364,188827.20327,180.0,-176.1676,87.3524
2014-04-19 04:00:00,-215553.61952,188324.87596,180.0,-176.14306,87.35815
2014-04-19 05:00:00,-215191.78008,187837.94795,180.0,-176.11726,87.36362
2014-04-19 06:00:00,-214862.32426,187361.08098,180.0,-176.0886,87.3688
2014-04-19 07:00:00,-214567.07404,186889.65612,180.0,-176.05613,87.37371
2014-04-19 08:00:00,-214291.14346,186421.93161,180.0,-176.02154,87.37847
2014-04-19 09:00:00,-214015.46959,185956.88496,180.0,-175.9872,87.3832
2014-04-19 10:00:00,-213725.58584,185493.5966,180.0,-175.95489,87.38802
2014-04-19 11:00:00,-213425.41091,185031.55843,180.0,-175.92402,87.39291
2014-04-19 12:00:00,-213123.45988,184570.36523,180.0,-175.8934,87.3978
2014-04-19 13:00:00,-212826.32058,184110.28136,180.0,-175.86219,87.40265
2014-04-19 14:00:00,-212532.87192,183654.24945,180.0,-175.83101,87.40745
2014-04-19 15:00:00,-212240.06561,183205.88173,180.0,-175.8008,87.4122
2014-04-19 16:00:00,-211946.63313,182767.54622,180.0,-175.77212,87.41689
2014-04-19 17:00:00,-211658.42525,182336.63415,180.0,-175.7438,87.4215
2014-04-19 18:00:00,-211383.0725,181909.29257,180.0,-175.7142,87.426
