BuoyID,Year,Month,Day,Hour,Minute,Second,Lat,Lon,Delay(Min),BPT,BP,Ts,Ta,Th,Batt
800001,2002,04,29,05,21,16,88.51433,71.60488,0,-999,-999,-1.79,-999,-999,-999
800001,2002,04,29,08,20,48,88.51649,71.62408,0,-999,-999,-1.80,-999,-999,-999
800001,2002,04,29,11,21,12,88.51806,71.52206,0,-999,-999,-1.80,-999,-999,-999
800001,2002,04,29,14,21,16,88.51906,71.38735,0,-999,-999,-1.79,-999,-999,-999
800001,2002,04,29,17,21,10,88.51961,71.30231,0,-999,-999,-1.80,-999,-999,-999
800001,2002,04,29,20,20,35,88.51859,71.21210,0,-999,-999,-1.79,-999,-999,-999
800001,2002,04,29,23,21,16,88.51765,71.02625,0,-999,-999,-1.80,-999,-999,-999
800001,2002,04,30,02,21,16,88.51684,70.80874,0,-999,-999,-1.80,-999,-999,-999
800001,2002,04,30,05,21,10,88.51504,70.64710,0,-999,-999,-1.80,-999,-999,-999
800001,2002,04,30,08,20,47,88.51224,70.45003,0,-999,-999,-1.80,-999,-999,-999
800001,2002,04,30,11,21,16,88.50900,70.11701,0,-999,-999,-1.80,-999,-999,-999
800001,2002,04,30,14,21,10,88.50472,69.72378,0,-999,-999,-1.80,-999,-999,-999
800001,2002,04,30,17,21,16,88.49765,69.37604,0,-999,-999,-1.80,-999,-999,-999
800001,2002,04,30,20,21,18,88.48852,69.00224,0,-999,-999,-1.80,-999,-999,-999
800001,2002,04,30,23,21,34,88.47884,68.55158,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,01,05,20,17,88.46412,67.76445,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,01,08,21,16,88.45900,67.43667,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,01,11,21,40,88.45452,67.05310,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,01,14,20,17,88.45033,66.65575,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,01,20,20,47,88.43912,66.06276,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,01,23,21,40,88.43446,65.77067,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,02,02,20,11,88.43394,65.48599,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,02,05,21,40,88.43771,65.21793,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,02,08,21,12,88.44412,64.89045,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,02,11,20,17,88.44953,64.45091,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,02,14,20,17,88.45239,63.99661,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,02,17,20,17,88.45305,63.63271,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,02,20,20,35,88.45096,63.31187,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,02,23,20,48,88.44765,62.99646,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,03,05,20,47,88.43947,62.42243,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,03,08,20,17,88.43345,62.23550,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,03,14,20,48,88.41954,61.81452,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,03,17,21,18,88.41193,61.62727,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,03,20,21,35,88.40517,61.40909,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,03,23,20,48,88.39966,61.12461,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,04,05,20,24,88.39208,60.43220,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,04,08,20,17,88.38760,60.12214,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,04,11,20,48,88.38159,59.78381,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,04,14,20,48,88.37519,59.42763,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,04,20,21,04,88.35913,58.80066,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,04,23,21,18,88.34951,58.44821,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,05,05,21,07,88.33030,57.74452,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,05,08,20,47,88.31891,57.45499,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,05,11,21,18,88.30721,57.15332,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,05,14,21,16,88.29490,56.79222,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,05,17,21,16,88.28248,56.38072,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,05,20,20,36,88.27592,55.89935,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,05,23,21,16,88.27805,55.43065,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,06,02,21,16,88.28090,55.07561,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,06,05,20,43,88.27974,54.75422,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,06,08,20,47,88.27592,54.50794,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,06,11,21,34,88.27030,54.33364,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,06,14,21,16,88.26381,54.14908,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,06,17,21,34,88.25630,53.99506,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,06,23,20,17,88.23940,53.69093,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,07,05,20,42,88.22419,53.32952,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,07,08,21,41,88.21531,53.13224,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,07,11,20,17,88.20609,52.91381,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,07,14,20,41,88.19625,52.71513,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,07,17,20,17,88.18571,52.48687,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,07,20,21,16,88.17471,52.23338,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,07,23,20,36,88.16427,51.99145,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,08,02,20,36,88.15371,51.75681,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,08,05,20,17,88.14234,51.49114,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,08,08,21,34,88.13141,51.19765,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,08,11,20,48,88.12191,50.95636,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,08,14,20,35,88.11276,50.76632,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,08,17,20,48,88.10331,50.59056,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,08,20,20,47,88.09360,50.41068,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,08,23,21,16,88.08380,50.26541,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,09,05,21,34,88.06234,50.05737,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,09,08,20,47,88.05117,49.96837,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,09,11,21,16,88.03998,49.89808,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,09,14,21,34,88.02858,49.84408,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,09,17,21,16,88.01577,49.75725,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,09,20,20,47,88.00176,49.59513,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,09,23,21,35,87.98836,49.40990,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,10,02,21,16,87.97543,49.29606,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,10,05,21,18,87.96112,49.19014,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,10,08,20,48,87.94735,49.01732,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,10,11,21,18,87.93463,48.83923,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,10,14,21,16,87.92248,48.69280,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,10,17,21,16,87.91162,48.51726,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,10,20,20,17,87.90301,48.27761,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,11,05,20,36,87.89072,47.78592,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,11,08,21,18,87.88599,47.61401,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,11,14,20,17,87.87558,47.37415,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,11,17,20,17,87.86781,47.29937,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,11,20,21,04,87.85865,47.19600,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,12,05,21,35,87.82782,47.05652,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,12,08,21,16,87.81433,46.98991,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,12,14,20,17,87.78956,46.88861,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,12,17,20,17,87.77686,46.85954,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,12,20,20,36,87.76551,46.80187,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,12,23,20,47,87.75764,46.72996,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,13,05,21,12,87.74400,46.65035,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,13,08,20,41,87.73738,46.58877,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,13,11,20,47,87.73237,46.53929,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,13,14,21,10,87.72822,46.52765,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,13,17,20,48,87.72360,46.52935,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,13,23,21,10,87.67518,46.51687,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,14,02,21,04,85.91554,46.54948,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,14,02,31,29,85.81382,46.55137,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,14,05,20,47,87.66957,46.61418,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,14,08,20,36,87.71819,46.65668,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,14,11,21,10,87.71796,46.70446,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,14,14,20,47,87.71657,46.78577,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,14,20,21,16,87.71448,47.00987,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,14,23,21,16,87.71288,47.10260,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,15,05,20,17,87.70760,47.26117,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,15,08,21,16,87.70360,47.26161,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,15,11,20,17,87.69884,47.19718,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,15,14,20,17,87.69366,47.14230,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,15,17,20,17,87.68873,47.09734,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,15,23,20,17,87.67713,46.93712,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,16,02,20,17,87.67021,46.85798,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,16,05,21,16,87.66351,46.80026,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,16,08,21,16,87.65747,46.72399,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,16,14,20,11,87.64788,41.44450,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,16,20,20,48,87.63878,40.68767,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,16,23,20,41,87.63442,46.44533,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,17,02,21,12,87.63054,46.41296,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,17,05,21,16,87.62570,46.37700,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,17,08,20,47,87.62152,46.33528,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,17,11,21,04,87.61815,46.28553,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,17,14,21,18,87.61337,46.22077,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,17,17,21,04,87.60866,46.16048,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,17,20,20,17,87.60455,46.09316,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,17,23,21,18,87.60024,46.00588,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,18,02,21,10,87.59561,45.92655,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,18,05,21,06,87.59144,45.84467,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,18,08,20,41,87.58749,45.78307,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,18,11,21,16,87.58329,45.71209,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,18,14,21,10,87.57994,45.63622,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,18,17,21,12,87.57833,45.56983,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,18,20,21,16,87.57576,45.50608,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,18,23,21,16,87.57243,45.41665,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,19,02,20,17,87.56883,45.30676,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,19,08,21,18,87.56445,45.07195,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,19,11,20,17,87.56306,44.90603,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,19,14,20,17,87.56260,44.69418,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,19,17,20,17,87.56378,44.46991,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,19,20,21,06,87.56496,44.27605,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,19,23,20,17,87.56593,44.08469,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,20,02,20,17,87.56696,43.87475,0,-999,-999,-999,-999,-999,-999
800001,2002,05,20,05,21,34,87.56830,43.66799,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,20,08,21,18,87.56904,43.48198,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,20,11,20,17,87.56862,43.28903,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,20,17,20,17,87.56508,42.89289,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,20,20,20,35,87.56168,42.74447,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,21,05,20,47,87.54785,42.33922,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,21,08,20,17,87.54130,42.26129,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,21,11,20,48,87.53320,42.20050,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,21,14,21,04,87.52292,42.13205,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,21,17,20,47,87.51067,42.07010,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,21,20,20,17,87.49567,42.01530,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,21,23,20,48,87.47990,41.96760,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,22,02,20,47,87.46487,41.91920,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,22,05,20,41,87.45071,41.89039,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,22,08,20,17,87.43694,41.91802,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,22,11,21,06,87.42406,41.97025,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,22,14,20,48,87.41336,42.03293,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,22,17,21,06,87.40547,42.08364,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,22,20,21,18,87.40029,42.15430,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,22,23,21,41,87.39574,42.24941,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,23,05,20,48,87.39256,42.55405,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,23,08,20,17,87.39423,42.72082,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,23,11,20,41,87.39853,42.93773,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,23,14,20,47,87.40398,43.21158,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,23,17,20,41,87.41061,43.43768,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,23,20,21,18,87.41780,43.65235,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,23,23,20,47,87.42578,43.88761,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,24,05,20,17,87.44714,44.39537,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,24,08,20,17,87.46045,44.66843,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,24,11,20,47,87.47315,44.96296,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,24,14,20,47,87.48146,45.22447,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,24,17,20,48,87.48722,45.41955,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,24,20,21,04,87.49221,45.57007,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,25,05,20,17,87.50220,46.05676,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,25,08,21,18,87.50202,46.13912,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,25,11,20,11,87.49970,46.19402,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,25,14,20,17,87.49476,46.23803,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,25,17,20,11,87.48743,46.24077,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,25,20,20,47,87.48075,46.20528,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,25,23,20,17,87.47645,46.16834,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,26,02,20,17,87.47456,46.14465,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,26,05,21,18,87.47391,46.11142,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,26,08,21,18,87.47441,46.04880,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,26,11,20,17,87.47521,45.97071,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,26,14,21,35,87.47643,45.88930,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,26,17,20,11,87.47877,45.79245,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,26,20,20,17,87.48178,45.68571,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,26,23,20,35,87.48466,45.58836,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,27,02,21,04,87.48779,45.50740,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,27,05,21,10,87.49201,45.43949,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,27,08,20,42,87.49697,45.37971,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,27,11,20,47,87.50247,45.31765,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,27,14,21,10,87.50848,45.26840,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,27,20,20,17,87.52328,45.21932,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,27,23,21,10,87.53076,45.21213,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,28,02,21,06,87.53820,45.20497,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,28,05,20,48,87.54676,45.22058,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,28,11,21,06,87.56036,45.21852,0,-999,-999,-999,-999,-999,-999
800001,2002,05,28,14,20,47,87.56676,45.19057,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,28,17,21,04,87.57298,45.15903,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,28,20,21,10,87.57826,45.12888,0,-999,-999,-999,-999,-999,-999
800001,2002,05,28,23,21,16,87.58317,45.06995,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,29,05,20,17,87.59527,44.93320,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,29,08,21,16,87.60057,44.87486,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,29,11,21,41,87.60446,44.78316,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,29,14,20,17,87.60821,44.68618,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,29,17,21,40,87.61195,44.62920,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,29,20,20,47,87.61547,44.60460,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,29,23,21,34,87.61775,44.57566,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,30,02,21,40,87.61935,44.54175,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,30,05,21,34,87.62170,44.53728,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,30,08,21,12,87.62412,44.56907,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,30,11,20,17,87.62476,44.57688,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,30,14,21,34,87.62421,44.55189,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,30,17,20,17,87.62396,44.55496,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,30,20,20,17,87.62319,44.58095,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,30,23,20,47,87.62134,44.57907,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,31,05,20,47,87.61636,44.48481,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,31,08,20,17,87.61283,44.43295,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,31,11,20,42,87.60826,44.34107,0,-999,-999,-1.81,-999,-999,-999
800001,2002,05,31,14,20,47,87.60323,44.22407,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,31,17,20,41,87.59864,44.12628,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,31,20,21,16,87.59366,44.04820,0,-999,-999,-1.80,-999,-999,-999
800001,2002,05,31,23,20,47,87.58833,43.95143,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,01,02,20,42,87.58365,43.84454,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,01,05,20,41,87.57975,43.76236,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,01,08,20,17,87.57589,43.69065,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,01,11,20,48,87.57221,43.60721,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,01,14,20,47,87.56899,43.51600,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,01,17,20,47,87.56611,43.44585,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,01,20,21,04,87.56409,43.41478,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,01,23,21,10,87.56238,43.39618,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,02,02,21,41,87.56187,43.39810,0,-999,-999,-1.81,-999,-999,-999
800001,2002,06,02,05,20,17,87.56243,43.43907,0,-999,-999,-1.81,-999,-999,-999
800001,2002,06,02,08,21,16,87.56592,43.53982,0,-999,-999,-1.81,-999,-999,-999
800001,2002,06,02,11,21,46,87.57064,43.65189,0,-999,-999,-1.81,-999,-999,-999
800001,2002,06,02,14,20,17,87.57459,43.74570,0,-999,-999,-1.81,-999,-999,-999
800001,2002,06,02,20,20,47,87.58177,44.00367,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,02,23,20,17,87.58313,44.15509,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,03,02,20,11,87.58344,44.31922,0,-999,-999,-1.81,-999,-999,-999
800001,2002,06,03,05,21,41,87.58346,44.53211,0,-999,-999,-1.81,-999,-999,-999
800001,2002,06,03,08,21,16,87.58326,44.78846,0,-999,-999,-1.81,-999,-999,-999
800001,2002,06,03,11,20,17,87.58224,45.06398,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,03,14,20,17,87.58099,45.31808,0,-999,-999,-1.81,-999,-999,-999
800001,2002,06,03,17,20,17,87.58004,45.55708,0,-999,-999,-1.81,-999,-999,-999
800001,2002,06,03,20,20,41,87.57994,45.81222,0,-999,-999,-1.81,-999,-999,-999
800001,2002,06,03,23,20,47,87.58038,46.08309,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,04,02,21,16,87.58085,46.33230,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,04,05,20,17,87.58252,46.54711,0,-999,-999,-1.81,-999,-999,-999
800001,2002,06,04,08,21,16,87.58554,46.76041,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,04,11,20,11,87.58914,46.97749,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,04,14,20,17,87.59217,47.16390,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,04,17,21,40,87.59530,47.32692,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,04,20,20,48,87.59907,47.50665,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,04,23,20,11,87.60240,47.69805,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,05,02,20,11,87.60503,47.85594,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,05,05,21,40,87.60891,47.99130,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,05,08,21,16,87.61187,48.12905,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,05,11,20,17,87.61256,48.25273,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,05,14,20,17,87.61212,48.34680,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,05,17,20,17,87.60844,48.38853,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,05,23,20,47,87.59548,48.47494,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,06,02,21,16,87.58825,48.50527,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,06,05,20,11,87.58330,48.48932,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,06,08,21,10,87.58046,48.48973,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,06,11,21,34,87.57674,48.52878,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,06,14,21,40,87.57185,48.52454,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,06,17,21,16,87.56748,48.47628,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,06,20,20,42,87.56367,48.39766,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,06,23,21,16,87.55941,48.32795,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,07,02,21,16,87.55501,48.22892,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,07,05,21,18,87.55103,48.08351,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,07,08,20,47,87.54772,47.92501,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,07,11,20,17,87.54355,47.79486,0,-999,-999,-1.79,-999,-999,-999
800001,2002,06,07,14,21,16,87.53913,47.64237,0,-999,-999,-1.79,-999,-999,-999
800001,2002,06,07,17,20,11,87.53555,47.47244,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,07,23,20,42,87.52728,47.19136,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,08,05,21,18,87.51580,46.86270,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,08,08,20,48,87.51019,46.69682,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,08,11,21,16,87.50343,46.55498,0,-999,-999,-1.80,-999,-999,-999
800001,2002,06,08,14,21,18,87.49561,46.43087,0,-999,-999,-1.79,-999,-999,-999
800001,2002,06,08,17,21,12,87.48755,46.32777,0,-999,-999,-1.79,-999,-999,-999
800001,2002,06,08,20,20,35,87.47938,46.24684,0,-999,-999,-1.79,-999,-999,-999
800001,2002,06,08,23,21,16,87.47119,46.20151,0,-999,-999,-1.79,-999,-999,-999
800001,2002,06,09,02,21,16,87.46374,46.17678,0,-999,-999,-1.79,-999,-999,-999
