BuoyID,Year,Month,Day,Hour,Minute,Second,Lat,Lon,Delay(Min),BPT,BP,Ts,Ta,Th,Batt
900003,2006,01,02,06,01,36,76.20610,-137.09570,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,02,08,00,55,76.21060,-137.09990,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,02,10,00,50,76.21430,-137.09840,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,02,12,01,01,76.21730,-137.09600,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,02,14,00,55,76.21890,-137.09440,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,02,20,00,37,76.22150,-137.10400,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,02,22,01,31,76.22140,-137.10590,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,02,04,01,12,78.01660,-142.05040,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,02,06,01,35,78.02040,-142.06930,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,02,08,00,37,78.02430,-142.08380,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,02,10,02,00,78.02790,-142.09130,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,02,12,01,08,78.03090,-142.09190,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,02,14,01,00,78.03350,-142.09330,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,02,16,00,54,78.03510,-142.09070,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,02,18,01,08,78.03570,-142.08590,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,02,20,00,37,78.03680,-142.08220,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,02,22,01,55,78.03700,-142.07200,0,-999,-999,-999,-999,-999,-999.00
800004,2006,01,02,03,25,38,75.90110,-12.08924,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,02,03,43,38,75.89889,-12.09909,0,-999,-999,-1.83,-999,-999,-999.00
800004,2006,01,02,07,25,08,75.87588,-12.23220,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,02,07,43,08,75.87465,-12.24350,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,02,11,25,15,75.87217,-12.35964,0,-999,-999,-1.81,-999,-999,-999.00
800004,2006,01,02,11,43,15,75.87264,-12.36592,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,02,15,24,45,75.87583,-12.41226,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,02,15,42,45,75.87592,-12.41538,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,02,19,25,57,75.87677,-12.48160,0,-999,-999,-1.83,-999,-999,-999.00
800004,2006,01,02,19,43,57,75.87707,-12.49041,0,-999,-999,-1.83,-999,-999,-999.00
800004,2006,01,02,23,24,21,75.88020,-12.61751,0,-999,-999,-1.83,-999,-999,-999.00
800004,2006,01,02,23,42,21,75.88030,-12.62804,0,-999,-999,-1.82,-999,-999,-999.00
900003,2006,01,03,00,01,35,76.22010,-137.10510,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,03,02,00,36,76.21730,-137.10490,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,03,04,00,38,76.21370,-137.10560,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,03,06,01,35,76.20940,-137.10460,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,03,08,00,55,76.20530,-137.10110,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,03,10,00,54,76.20070,-137.09360,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,03,12,01,01,76.19590,-137.08380,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,03,14,00,55,76.19030,-137.07380,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,03,16,01,36,76.18410,-137.06410,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,03,18,01,35,76.17760,-137.05350,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,03,20,00,38,76.17130,-137.04090,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,03,22,01,37,76.16490,-137.02460,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,03,00,02,00,78.03660,-142.06070,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,03,02,00,38,78.03510,-142.04700,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,03,04,01,30,78.03250,-142.03470,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,03,08,00,37,78.02530,-142.01000,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,03,10,01,37,78.02170,-141.99560,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,03,12,01,26,78.01740,-141.98020,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,03,14,00,55,78.01270,-141.96300,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,03,16,00,54,78.00750,-141.94420,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,03,18,01,08,78.00220,-141.92370,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,03,20,01,01,77.99690,-141.90050,0,-999,-999,-999,-999,-999,-999.00
800004,2006,01,03,04,05,07,75.87322,-12.77972,0,-999,-999,-1.83,-999,-999,-999.00
800004,2006,01,03,04,23,07,75.87240,-12.79140,0,-999,-999,-1.83,-999,-999,-999.00
800004,2006,01,03,08,04,16,75.86840,-12.96860,0,-999,-999,-1.83,-999,-999,-999.00
800004,2006,01,03,08,22,16,75.86888,-12.98348,0,-999,-999,-1.83,-999,-999,-999.00
800004,2006,01,03,12,05,15,75.88345,-13.11763,0,-999,-999,-1.83,-999,-999,-999.00
800004,2006,01,03,12,23,15,75.88496,-13.12088,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,03,15,25,38,75.89225,-13.12696,0,-999,-999,-1.83,-999,-999,-999.00
800004,2006,01,03,15,43,38,75.89232,-13.12685,0,-999,-999,-1.83,-999,-999,-999.00
800004,2006,01,03,19,25,50,75.89680,-13.12071,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,03,19,43,50,75.89727,-13.12001,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,03,23,25,31,75.89972,-13.13254,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,03,23,43,31,75.89973,-13.13378,0,-999,-999,-1.82,-999,-999,-999.00
900003,2006,01,04,00,01,35,76.15850,-137.00780,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,04,02,00,36,76.15230,-136.99190,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,04,04,00,38,76.14680,-136.97680,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,04,06,01,36,76.14220,-136.96160,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,04,08,00,55,76.13850,-136.94470,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,04,10,00,54,76.13500,-136.92500,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,04,12,02,07,76.13140,-136.90340,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,04,14,00,55,76.12750,-136.88320,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,04,16,01,37,76.12360,-136.86450,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,04,20,01,06,76.11710,-136.82160,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,04,22,01,37,76.11530,-136.79630,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,04,00,01,37,77.98830,-141.85250,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,04,02,00,37,77.98510,-141.83030,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,04,04,01,05,77.98230,-141.80830,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,04,06,01,36,77.97970,-141.78590,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,04,08,01,13,77.97720,-141.76170,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,04,10,01,06,77.97470,-141.73740,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,04,12,01,08,77.97230,-141.71010,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,04,14,01,01,77.97000,-141.68240,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,04,16,00,57,77.96760,-141.65470,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,04,18,01,02,77.96570,-141.62910,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,04,20,01,01,77.96400,-141.60290,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,04,22,01,37,77.96210,-141.57560,0,-999,-999,-999,-999,-999,-999.00
800004,2006,01,04,03,24,21,75.89746,-13.13861,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,04,03,42,21,75.89703,-13.13844,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,04,07,25,39,75.89347,-13.13881,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,04,07,43,39,75.89373,-13.13906,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,04,11,25,27,75.90410,-13.13861,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,04,11,43,27,75.90519,-13.13824,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,04,15,24,27,75.91299,-13.12358,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,04,15,42,27,75.91305,-13.12237,0,-999,-999,-1.81,-999,-999,-999.00
800004,2006,01,04,19,25,02,75.91159,-13.12316,0,-999,-999,-1.81,-999,-999,-999.00
800004,2006,01,04,19,43,02,75.91135,-13.12509,0,-999,-999,-1.81,-999,-999,-999.00
800004,2006,01,04,23,24,27,75.90680,-13.15934,0,-999,-999,-1.80,-999,-999,-999.00
800004,2006,01,04,23,42,27,75.90593,-13.16293,0,-999,-999,-1.80,-999,-999,-999.00
900003,2006,01,05,00,01,36,76.11410,-136.76850,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,05,02,00,36,76.11240,-136.74240,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,05,04,00,38,76.11040,-136.71660,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,05,06,01,35,76.10760,-136.69290,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,05,08,01,07,76.10500,-136.66980,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,05,10,00,59,76.10270,-136.64700,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,05,14,01,01,76.09810,-136.61450,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,05,16,01,35,76.09590,-136.60140,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,05,18,01,01,76.09330,-136.58690,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,05,20,01,07,76.09060,-136.57090,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,05,22,01,37,76.08820,-136.55300,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,05,02,00,55,77.95810,-141.52670,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,05,04,01,01,77.95600,-141.50690,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,05,06,01,35,77.95410,-141.48790,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,05,08,00,54,77.95220,-141.47060,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,05,10,01,36,77.95010,-141.45410,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,05,12,01,26,77.94770,-141.43790,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,05,14,00,55,77.94520,-141.42140,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,05,16,01,35,77.94200,-141.40520,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,05,18,01,02,77.93870,-141.39060,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,05,20,01,01,77.93540,-141.37430,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,05,22,01,36,77.93080,-141.35180,0,-999,-999,-999,-999,-999,-999.00
800004,2006,01,05,03,25,32,75.88761,-13.19505,0,-999,-999,-1.81,-999,-999,-999.00
800004,2006,01,05,03,43,32,75.88579,-13.19716,0,-999,-999,-1.81,-999,-999,-999.00
800004,2006,01,05,07,25,14,75.86367,-13.23087,0,-999,-999,-1.81,-999,-999,-999.00
800004,2006,01,05,07,43,14,75.86183,-13.23434,0,-999,-999,-1.81,-999,-999,-999.00
800004,2006,01,05,11,25,36,75.83840,-13.27923,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,05,11,43,36,75.83656,-13.28302,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,05,15,24,27,75.81304,-13.31218,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,05,15,42,27,75.81106,-13.31360,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,05,19,25,02,75.78590,-13.33733,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,05,19,43,02,75.78404,-13.34021,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,05,23,24,57,75.76529,-13.38585,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,05,23,42,57,75.76397,-13.38968,0,-999,-999,-1.82,-999,-999,-999.00
900003,2006,01,06,00,01,35,76.08370,-136.53310,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,06,02,00,55,76.07900,-136.51140,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,06,04,00,54,76.07330,-136.48790,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,06,06,01,35,76.06750,-136.46370,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,06,08,00,55,76.06140,-136.43550,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,06,10,01,36,76.05450,-136.40260,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,06,12,01,07,76.04770,-136.36830,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,06,14,00,55,76.04040,-136.33310,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,06,16,01,37,76.03390,-136.29800,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,06,18,01,36,76.02730,-136.26200,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,06,22,01,35,76.01340,-136.18290,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,06,00,02,06,77.92430,-141.32510,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,06,02,00,55,77.91740,-141.29760,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,06,06,01,01,77.90420,-141.24290,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,06,10,01,07,77.88970,-141.16700,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,06,14,01,35,77.87140,-141.07780,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,06,16,00,57,77.86200,-141.03270,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,06,18,01,02,77.85290,-140.98580,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,06,20,01,35,77.84510,-140.93910,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,06,22,00,55,77.83810,-140.89270,0,-999,-999,-999,-999,-999,-999.00
800004,2006,01,06,03,26,11,75.74494,-13.43339,0,-999,-999,-1.81,-999,-999,-999.00
800004,2006,01,06,03,44,11,75.74320,-13.43723,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,06,07,25,33,75.73586,-13.46259,0,-999,-999,-1.83,-999,-999,-999.00
800004,2006,01,06,07,43,33,75.73684,-13.46130,0,-999,-999,-1.83,-999,-999,-999.00
800004,2006,01,06,11,25,21,75.75324,-13.40303,0,-999,-999,-1.83,-999,-999,-999.00
800004,2006,01,06,11,43,21,75.75417,-13.39602,0,-999,-999,-1.83,-999,-999,-999.00
800004,2006,01,06,15,25,38,75.75330,-13.34367,0,-999,-999,-1.81,-999,-999,-999.00
800004,2006,01,06,15,43,38,75.75246,-13.34391,0,-999,-999,-1.81,-999,-999,-999.00
800004,2006,01,06,19,25,33,75.75319,-13.37354,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,06,19,43,33,75.75378,-13.37546,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,06,23,25,50,75.76833,-13.37584,0,-999,-999,-1.83,-999,-999,-999.00
800004,2006,01,06,23,43,50,75.76973,-13.37430,0,-999,-999,-1.83,-999,-999,-999.00
900003,2006,01,07,00,01,35,76.00680,-136.14210,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,07,02,00,36,76.00040,-136.10440,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,07,04,00,39,75.99460,-136.06860,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,07,06,01,36,75.98990,-136.03530,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,07,08,01,06,75.98590,-136.00430,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,07,12,01,07,75.97850,-135.94260,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,07,16,02,01,75.97300,-135.90120,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,07,18,01,07,75.97100,-135.88740,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,07,20,01,53,75.96920,-135.87500,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,07,22,01,36,75.96760,-135.86370,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,07,02,00,37,77.82500,-140.81750,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,07,04,01,11,77.81980,-140.80320,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,07,06,00,59,77.81580,-140.80190,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,07,08,02,04,77.81260,-140.80600,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,07,10,01,37,77.80970,-140.80960,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,07,14,01,00,77.80470,-140.80110,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,07,16,01,30,77.80250,-140.79260,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,07,18,01,02,77.80050,-140.78330,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,07,20,01,01,77.79860,-140.77190,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,07,22,01,37,77.79620,-140.75380,0,-999,-999,-999,-999,-999,-999.00
800004,2006,01,07,03,25,25,75.77888,-13.36466,0,-999,-999,-1.83,-999,-999,-999.00
800004,2006,01,07,03,43,25,75.77908,-13.36501,0,-999,-999,-1.83,-999,-999,-999.00
800004,2006,01,07,07,24,43,75.78092,-13.38477,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,07,07,42,43,75.78118,-13.38633,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,07,11,25,45,75.78163,-13.39959,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,07,11,43,45,75.78164,-13.40163,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,07,15,25,32,75.77509,-13.46197,0,-999,-999,-1.81,-999,-999,-999.00
800004,2006,01,07,15,43,32,75.77477,-13.46998,0,-999,-999,-1.81,-999,-999,-999.00
800004,2006,01,07,19,25,20,75.77767,-13.56976,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,07,19,43,20,75.77881,-13.57510,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,07,23,25,31,75.79587,-13.54481,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,07,23,43,31,75.79675,-13.53906,0,-999,-999,-1.83,-999,-999,-999.00
900003,2006,01,08,00,01,35,75.96600,-135.85260,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,08,02,00,36,75.96440,-135.84230,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,08,04,01,36,75.96290,-135.83180,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,08,06,02,06,75.96100,-135.82010,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,08,08,01,07,75.95950,-135.80580,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,08,12,01,07,75.95840,-135.76000,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,08,14,00,55,75.95820,-135.72730,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,08,16,01,36,75.95860,-135.69050,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,08,18,01,02,75.95930,-135.65270,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,08,20,01,35,75.96130,-135.61250,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,08,22,01,30,75.96390,-135.57390,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,08,00,02,00,77.79380,-140.72950,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,08,02,00,55,77.79100,-140.69700,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,08,04,01,11,77.78850,-140.66270,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,08,08,01,24,77.78540,-140.58270,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,08,10,01,07,77.78520,-140.53890,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,08,12,01,07,77.78520,-140.49420,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,08,14,00,55,77.78480,-140.45290,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,08,16,01,30,77.78400,-140.41830,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,08,18,01,02,77.78280,-140.39360,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,08,20,01,01,77.78230,-140.37250,0,-999,-999,-999,-999,-999,-999.00
800004,2006,01,08,03,24,39,75.79030,-13.48475,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,08,03,42,39,75.78867,-13.48542,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,08,07,25,16,75.77257,-13.54077,0,-999,-999,-1.80,-999,-999,-999.00
800004,2006,01,08,07,43,16,75.77218,-13.54720,0,-999,-999,-1.81,-999,-999,-999.00
800004,2006,01,08,11,25,33,75.77467,-13.58308,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,08,11,43,33,75.77524,-13.58352,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,08,15,25,56,75.78515,-13.59225,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,08,15,43,56,75.78602,-13.59221,0,-999,-999,-1.82,-999,-999,-999.00
800004,2006,01,08,19,25,32,75.78229,-13.59586,0,-999,-999,-1.81,-999,-999,-999.00
800004,2006,01,08,19,43,32,75.78104,-13.59625,0,-999,-999,-1.81,-999,-999,-999.00
800004,2006,01,08,23,25,33,75.76583,-13.59642,0,-999,-999,-1.81,-999,-999,-999.00
800004,2006,01,08,23,43,33,75.76514,-13.59652,0,-999,-999,-1.81,-999,-999,-999.00
900003,2006,01,09,00,01,36,75.96610,-135.53720,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,09,02,00,36,75.96800,-135.50890,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,09,04,00,38,75.96930,-135.48790,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,09,06,01,36,75.97070,-135.47290,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,09,08,00,54,75.97250,-135.46130,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,09,12,01,35,75.97530,-135.45140,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,09,14,00,55,75.97550,-135.45140,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,09,16,01,36,75.97530,-135.45180,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,09,18,01,21,75.97510,-135.45180,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,09,20,01,07,75.97480,-135.45240,0,-999,-999,-999,-999,-999,-999.00
900003,2006,01,09,22,00,55,75.97480,-135.45320,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,09,04,00,58,77.77960,-140.35030,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,09,06,01,01,77.77890,-140.35830,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,09,08,00,37,77.77880,-140.36900,0,-999,-999,-999,-999,-999,-999.00
900001,2006,01,09,10,01,07,77.77880,-140.37710,0,-999,-999,-999,-999,-999,-999.00
