datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2011-10-02 11:00:00,-1427772.72417,787919.30465,30.0,-163.8922,75.0284
2011-10-02 12:00:00,-1433247.70896,786879.48889,120.0,-163.7676,74.9894
2011-10-02 13:00:00,-1435677.18292,787071.31941,120.0,-163.73257,74.96922
2011-10-02 14:00:00,-1436187.931,787783.99891,120.0,-163.74584,74.96205
2011-10-02 15:00:00,-1435906.73814,788306.73007,180.0,-163.7666,74.962
2011-10-02 16:00:00,-1435796.32613,788068.28479,180.0,-163.76115,74.96392
2011-10-02 17:00:00,-1436163.16429,787055.71174,180.0,-163.72392,74.96542
2011-10-02 18:00:00,-1437149.65878,785395.62882,180.0,-163.6564,74.9648
2011-10-02 19:00:00,-1438850.02753,783268.24049,180.0,-163.56259,74.9605
2011-10-02 20:00:00,-1441165.7355,781068.09752,180.0,-163.45635,74.95155
2011-10-02 21:00:00,-1443950.05941,779243.33724,180.0,-163.354,74.9372
2011-10-02 22:00:00,-1447011.28723,778133.1397,180.0,-163.26923,74.91751
2011-10-02 23:00:00,-1449977.75185,777640.85568,180.0,-163.20521,74.8959
2011-10-03 00:00:00,-1452432.79745,777560.87866,180.0,-163.1624,74.8766
2011-10-03 01:00:00,-1454059.37024,777669.17442,180.0,-163.13904,74.86312
2011-10-03 02:00:00,-1454938.82475,777667.99782,180.0,-163.1246,74.85608
2011-10-03 03:00:00,-1455252.11755,777241.176,180.0,-163.1064,74.8554
2011-10-03 04:00:00,-1455207.77306,776158.23687,180.0,-163.07394,74.86038
2011-10-03 05:00:00,-1455124.58697,774531.51128,180.0,-163.02541,74.86799
2011-10-03 06:00:00,-1455348.92278,772559.03085,180.0,-162.9612,74.8746
2011-10-03 07:00:00,-1456137.24493,770447.18848,180.0,-162.88347,74.87725
2011-10-03 08:00:00,-1457386.42143,768435.82235,180.0,-162.80133,74.87575
2011-10-03 09:00:00,-1458903.42121,766773.13192,180.0,-162.7256,74.8706
2011-10-03 10:00:00,-1460492.80518,765646.47469,180.0,-162.66526,74.86258
2011-10-03 11:00:00,-1461949.50217,764999.84024,180.0,-162.62188,74.85359
2011-10-03 12:00:00,-1463066.03295,764716.3762,180.0,-162.5952,74.8458
2011-10-03 13:00:00,-1463678.13992,764662.51292,180.0,-162.58371,74.8411
2011-10-03 14:00:00,-1463794.45191,764637.81167,180.0,-162.58108,74.84027
2011-10-03 15:00:00,-1463466.81932,764425.11645,180.0,-162.5798,74.8438
2011-10-03 16:00:00,-1462778.2955,763845.4444,180.0,-162.57303,74.85178
2011-10-03 17:00:00,-1461936.74541,762872.50515,180.0,-162.5566,74.86263
2011-10-03 18:00:00,-1461181.23695,761518.18146,180.0,-162.527,74.8744
2011-10-03 19:00:00,-1460694.04949,759841.07506,180.0,-162.48308,74.88535
2011-10-03 20:00:00,-1460430.30839,758086.66351,180.0,-162.43312,74.89482
2011-10-03 21:00:00,-1460288.35052,756547.14333,180.0,-162.3878,74.9024
2011-10-03 22:00:00,-1460161.59473,755453.54454,180.0,-162.35599,74.90799
2011-10-03 23:00:00,-1459923.78782,754792.23101,180.0,-162.33932,74.91266
2011-10-04 00:00:00,-1459443.75858,754488.40012,180.0,-162.3376,74.9178
2011-10-04 01:00:00,-1458614.80496,754438.43916,180.0,-162.34933,74.92469
2011-10-04 02:00:00,-1457428.1015,754423.49523,180.0,-162.3679,74.93432
2011-10-04 03:00:00,-1455899.29191,754195.90537,180.0,-162.3854,74.9476
2011-10-04 04:00:00,-1454077.31248,753571.32908,180.0,-162.39532,74.9649
2011-10-04 05:00:00,-1452144.26991,752618.71568,180.0,-162.39685,74.98446
2011-10-04 06:00:00,-1450315.56351,751470.33698,180.0,-162.3906,75.004
2011-10-04 07:00:00,-1448753.98965,750253.49921,180.0,-162.37789,75.02167
2011-10-04 08:00:00,-1447411.93295,749075.64631,180.0,-162.36281,75.03741
2011-10-04 09:00:00,-1446189.17512,748039.25669,180.0,-162.3502,75.0516
2011-10-04 10:00:00,-1444996.39194,747219.13656,180.0,-162.34384,75.06464
2011-10-04 11:00:00,-1443787.83545,746579.40341,180.0,-162.34338,75.07706
2011-10-04 12:00:00,-1442528.65174,746056.50256,180.0,-162.3474,75.0894
2011-10-04 13:00:00,-1441193.40062,745584.72908,180.0,-162.35426,75.10214
2011-10-04 14:00:00,-1439794.29656,745089.77719,180.0,-162.36145,75.11549
2011-10-04 15:00:00,-1438352.96774,744495.19086,180.0,-162.3662,75.1296
2011-10-04 16:00:00,-1436909.43139,743778.71019,180.0,-162.36717,75.14424
2011-10-04 17:00:00,-1435577.26089,743134.85981,180.0,-162.3686,75.15767
2011-10-04 18:00:00,-1434488.41868,742812.36049,180.0,-162.3762,75.1678
2011-10-04 19:00:00,-1433708.20821,742971.55556,180.0,-162.39395,75.17343
2011-10-04 20:00:00,-1433035.2969,743419.27867,180.0,-162.41904,75.17698
2011-10-04 21:00:00,-1432201.69318,743873.98602,180.0,-162.447,75.1818
2011-10-04 22:00:00,-1431021.20174,744112.72574,180.0,-162.47385,75.19032
2011-10-04 23:00:00,-1429634.81236,744146.91359,180.0,-162.49767,75.20134
2011-10-05 00:00:00,-1428265.31104,744046.55721,180.0,-162.517,75.2128
2011-10-05 01:00:00,-1427089.98276,743877.65115,180.0,-162.531,75.22298
2011-10-05 02:00:00,-1426104.10821,743690.13753,180.0,-162.54131,75.23171
2011-10-05 03:00:00,-1425257.46702,743529.94536,180.0,-162.5502,75.2392
2011-10-05 04:00:00,-1424500.61735,743439.50593,180.0,-162.55982,75.24568
2011-10-05 05:00:00,-1423787.23137,743447.25967,180.0,-162.57184,75.25139
2011-10-05 06:00:00,-1423071.75978,743578.14928,180.0,-162.5878,75.2566
2011-10-05 07:00:00,-1422292.99091,743843.32058,180.0,-162.60906,75.26175
2011-10-05 08:00:00,-1421327.06363,744198.73177,180.0,-162.6363,75.26803
2011-10-05 09:00:00,-1420034.45442,744586.54418,180.0,-162.67,75.2768
2011-10-05 10:00:00,-1418340.56219,744941.75614,180.0,-162.70938,75.28893
2011-10-05 11:00:00,-1416430.47542,745170.71412,180.0,-162.74843,75.30332
2011-10-05 12:00:00,-1414554.20502,745172.60159,180.0,-162.7798,75.3184
2011-10-05 13:00:00,-1412915.01965,744885.80279,180.0,-162.7981,75.33279
2011-10-05 14:00:00,-1411529.21907,744405.50487,180.0,-162.80605,75.34597
2011-10-05 15:00:00,-1410366.36083,743866.09575,180.0,-162.8084,75.3576
2011-10-05 16:00:00,-1409390.09067,743376.50492,180.0,-162.80921,75.36752
2011-10-05 17:00:00,-1408540.40724,742943.8281,180.0,-162.8097,75.37619
2011-10-05 18:00:00,-1407751.39738,742549.7026,180.0,-162.8104,75.3842
2011-10-05 19:00:00,-1406952.33935,742183.21811,180.0,-162.81215,75.39218
2011-10-05 20:00:00,-1406053.27707,741863.27385,180.0,-162.81707,75.40076
2011-10-05 21:00:00,-1404959.44585,741616.22144,180.0,-162.8276,75.4106
2011-10-05 22:00:00,-1403615.36385,741440.70527,180.0,-162.84464,75.42215
2011-10-05 23:00:00,-1402122.68061,741224.54092,180.0,-162.86293,75.43506
2011-10-06 00:00:00,-1400622.32855,740827.83679,180.0,-162.8756,75.4488
2011-10-06 01:00:00,-1399231.12511,740173.87461,180.0,-162.87822,75.46276
2011-10-06 02:00:00,-1397969.42799,739438.62959,180.0,-162.87605,75.47602
2011-10-06 03:00:00,-1396833.47995,738861.2503,180.0,-162.8768,75.4876
2011-10-06 04:00:00,-1395818.20976,738630.9741,180.0,-162.88664,75.49674
2011-10-06 05:00:00,-1394913.29019,738737.39346,180.0,-162.90542,75.50355
2011-10-06 06:00:00,-1394107.08005,739120.18965,180.0,-162.9314,75.5084
2011-10-06 07:00:00,-1393377.89441,739708.40861,180.0,-162.96268,75.51175
2011-10-06 08:00:00,-1392663.87346,740388.55506,180.0,-162.99667,75.51458
