datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2011-05-03 17:00:00,-182087.52307,-284086.1396,30.0,-77.6582,86.8858
2011-05-03 18:00:00,-182028.82803,-284020.75191,60.0,-77.6558,86.8866
2011-05-03 19:00:00,-181976.28074,-283925.67232,60.0,-77.657,86.8876
2011-05-03 20:00:00,-181929.86214,-283800.91151,60.0,-77.6618,86.8888
2011-05-03 21:00:00,-181878.65277,-283653.46504,60.0,-77.668,86.8902
2011-05-03 22:00:00,-181847.03571,-283519.20492,60.0,-77.6758,86.8914
2011-05-03 23:00:00,-181802.68876,-283367.3454,60.0,-77.6834,86.8928
2011-05-04 00:00:00,-181790.77636,-283220.42393,60.0,-77.6952,86.894
2011-05-04 01:00:00,-181789.53805,-283092.39716,60.0,-77.7068,86.895
2011-05-04 02:00:00,-181796.15717,-282959.30595,60.0,-77.72,86.896
2011-05-04 03:00:00,-181839.99444,-282853.81625,60.0,-77.736,86.8966
2011-05-04 04:00:00,-181888.83485,-282719.29724,60.0,-77.7554,86.8974
2011-05-04 05:00:00,-181953.38727,-282574.61587,60.0,-77.778,86.8982
2011-05-04 06:00:00,-182036.50013,-282443.70363,60.0,-77.802,86.8988
2011-05-04 07:00:00,-182105.8116,-282295.82399,60.0,-77.8256,86.8996
2011-05-04 08:00:00,-182180.88268,-282169.96481,60.0,-77.848,86.9002
2011-05-04 09:00:00,-182253.91416,-282045.36249,60.0,-77.87,86.9008
2011-05-04 10:00:00,-182314.08348,-281929.01916,60.0,-77.8894,86.9014
2011-05-04 11:00:00,-182349.62812,-281802.74077,60.0,-77.9062,86.9022
2011-05-04 12:00:00,-182378.215,-281706.761,60.0,-77.9192,86.9028
2011-05-04 13:00:00,-182395.94311,-281643.62426,60.0,-77.9276,86.9032
2011-05-04 14:00:00,-182406.77628,-281584.9455,60.0,-77.9346,86.9036
2011-05-04 15:00:00,-182415.6324,-281527.54182,60.0,-77.9412,86.904
2011-05-04 16:00:00,-182427.42597,-281494.06478,60.0,-77.946,86.9042
2011-05-04 17:00:00,-182444.12985,-281483.23882,60.0,-77.9494,86.9042
2011-05-04 18:00:00,-182445.11241,-281482.60197,60.0,-77.9496,86.9042
2011-05-04 19:00:00,-182431.35636,-281491.51758,60.0,-77.9468,86.9042
2011-05-04 20:00:00,-182383.21009,-281496.88164,60.0,-77.9394,86.9044
2011-05-04 21:00:00,-182320.31853,-281537.61942,60.0,-77.9266,86.9044
2011-05-04 22:00:00,-182244.64007,-281586.61343,60.0,-77.9112,86.9044
2011-05-04 23:00:00,-182150.26926,-281647.66839,60.0,-77.892,86.9044
2011-05-05 00:00:00,-182050.96122,-281711.86914,60.0,-77.8718,86.9044
2011-05-05 01:00:00,-181944.74541,-281780.48072,60.0,-77.8502,86.9044
2011-05-05 02:00:00,-181846.3218,-281869.80949,60.0,-77.8278,86.9042
2011-05-05 03:00:00,-181755.72986,-281954.0289,60.0,-77.807,86.904
2011-05-05 04:00:00,-181656.31384,-282018.09054,60.0,-77.7868,86.904
2011-05-05 05:00:00,-181571.64477,-282072.61045,60.0,-77.7696,86.904
2011-05-05 06:00:00,-181480.15361,-282105.70377,60.0,-77.7534,86.9042
2011-05-05 07:00:00,-181395.55214,-282134.33567,60.0,-77.7386,86.9044
2011-05-05 08:00:00,-181287.50733,-282126.46343,60.0,-77.7238,86.905
2011-05-05 09:00:00,-181154.96158,-282108.53242,60.0,-77.7064,86.9058
2011-05-05 10:00:00,-181000.88794,-282078.61852,60.0,-77.687,86.9068
