datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2010-01-01 07:00:00,-1347580.97214,1433239.84988,82.5,178.23565,71.98351
2010-01-01 08:00:00,-1347256.36357,1433374.43349,82.5,178.22608,71.98463
2010-01-01 09:00:00,-1346926.664,1433536.80897,172.5,178.21584,71.9856
2010-01-01 10:00:00,-1346591.81761,1433719.03853,172.5,178.2051,71.98647
2010-01-01 11:00:00,-1346251.76856,1433913.18437,172.5,178.194,71.98729
2010-01-01 12:00:00,-1345906.46103,1434111.30869,180.0,178.18272,71.98812
2010-01-01 13:00:00,-1345558.42223,1434302.95805,180.0,178.17151,71.98901
2010-01-01 14:00:00,-1345220.51166,1434467.6164,180.0,178.16104,71.99001
2010-01-01 15:00:00,-1344908.17186,1434582.25203,180.0,178.15212,71.99118
2010-01-01 16:00:00,-1344634.83268,1434632.16856,180.0,178.14531,71.99254
2010-01-01 17:00:00,-1344405.87311,1434636.01077,180.0,178.14037,71.99392
2010-01-01 18:00:00,-1344224.65942,1434620.75876,180.0,178.13682,71.99514
2010-01-01 19:00:00,-1344092.77144,1434608.63239,180.0,178.13426,71.99603
2010-01-01 20:00:00,-1344004.64312,1434602.81071,180.0,178.1325,71.99661
2010-01-01 21:00:00,-1343952.92192,1434601.71256,180.0,178.13142,71.99694
2010-01-01 22:00:00,-1343929.12764,1434603.81322,180.0,178.13087,71.99707
2010-01-01 23:00:00,-1343920.26929,1434607.81384,180.0,178.1306,71.9971
2010-01-02 00:00:00,-1343912.22822,1434612.472,180.0,178.13034,71.99712
2010-01-02 01:00:00,-1343894.47523,1434615.50433,180.0,178.1299,71.99721
2010-01-02 02:00:00,-1343870.83916,1434610.46362,180.0,178.1295,71.99739
2010-01-02 03:00:00,-1343848.73835,1434589.86168,180.0,178.12944,71.99766
2010-01-02 04:00:00,-1343834.76182,1434548.83426,180.0,178.12996,71.99802
2010-01-02 05:00:00,-1343832.18136,1434493.0128,180.0,178.13102,71.9984
2010-01-02 06:00:00,-1343843.43948,1434430.65264,180.0,178.1325,71.99874
2010-01-02 07:00:00,-1343872.09492,1434370.40019,180.0,178.13431,71.99896
2010-01-02 08:00:00,-1343926.17148,1434322.46604,180.0,178.13642,71.99894
2010-01-02 09:00:00,-1344014.8092,1434297.45181,180.0,178.1388,71.99856
2010-01-02 10:00:00,-1344141.50219,1434301.62736,180.0,178.14141,71.99775
2010-01-02 11:00:00,-1344287.16084,1434323.93556,180.0,178.14406,71.99671
2010-01-02 12:00:00,-1344427.04964,1434348.9875,180.0,178.14654,71.99568
2010-01-02 13:00:00,-1344544.23542,1434361.74311,180.0,178.14878,71.99487
2010-01-02 14:00:00,-1344652.99453,1434348.5576,180.0,178.15135,71.99429
2010-01-02 15:00:00,-1344775.40571,1434296.13499,180.0,178.155,71.99388
2010-01-02 16:00:00,-1344931.63344,1434196.26907,180.0,178.16031,71.99357
2010-01-02 17:00:00,-1345134.18525,1434061.11255,180.0,178.16731,71.99321
2010-01-02 18:00:00,-1345393.65444,1433907.90791,180.0,178.17588,71.99262
2010-01-02 19:00:00,-1345716.56324,1433752.06147,180.0,178.18585,71.99165
2010-01-02 20:00:00,-1346093.14958,1433601.63491,180.0,178.19685,71.99032
2010-01-02 21:00:00,-1346509.58037,1433462.85376,180.0,178.20846,71.98866
2010-01-02 22:00:00,-1346951.76431,1433340.22678,180.0,178.22029,71.98674
2010-01-02 23:00:00,-1347404.57748,1433231.39563,180.0,178.23208,71.98466
2010-01-03 00:00:00,-1347852.63775,1433132.28519,180.0,178.24356,71.98254
2010-01-03 01:00:00,-1348287.43849,1433035.73136,180.0,178.25471,71.98049
2010-01-03 02:00:00,-1348727.97483,1432922.21397,180.0,178.26632,71.97851
2010-01-03 03:00:00,-1349200.11739,1432769.12385,180.0,178.27938,71.9766
2010-01-03 04:00:00,-1349725.57888,1432560.39273,180.0,178.29468,71.97472
2010-01-03 05:00:00,-1350309.44052,1432306.11592,180.0,178.31213,71.97278
2010-01-03 06:00:00,-1350952.62566,1432022.9296,180.0,178.3314,71.97066
2010-01-03 07:00:00,-1351653.563,1431728.08496,180.0,178.35212,71.96826
2010-01-03 08:00:00,-1352400.70287,1431441.29301,180.0,178.37366,71.96551
2010-01-03 09:00:00,-1353180.00095,1431182.87975,180.0,178.3953,71.96238
2010-01-03 10:00:00,-1353975.32847,1430967.33215,180.0,178.41641,71.95887
2010-01-03 11:00:00,-1354762.21876,1430785.7812,180.0,178.43666,71.95518
2010-01-03 12:00:00,-1355514.12066,1430623.51886,180.0,178.45578,71.95158
2010-01-03 13:00:00,-1356212.2419,1430464.06931,180.0,178.4737,71.94829
2010-01-03 14:00:00,-1356868.82559,1430283.88548,180.0,178.49115,71.9454
2010-01-03 15:00:00,-1357503.87371,1430057.65251,180.0,178.50906,71.94294
2010-01-03 16:00:00,-1358138.89404,1429766.4772,180.0,178.52827,71.9409
2010-01-03 17:00:00,-1358801.41763,1429417.15307,180.0,178.54921,71.93907
2010-01-03 18:00:00,-1359520.48131,1429022.89534,180.0,178.57224,71.93718
2010-01-03 19:00:00,-1360313.43795,1428598.46316,180.0,178.59742,71.93502
2010-01-03 20:00:00,-1361150.90444,1428164.79153,180.0,178.62372,71.93265
2010-01-03 21:00:00,-1361991.81366,1427744.35941,180.0,178.64982,71.93016
2010-01-03 22:00:00,-1362797.79771,1427355.94436,180.0,178.67454,71.92768
2010-01-03 23:00:00,-1363541.28541,1427003.51828,180.0,178.69721,71.92535
2010-01-04 00:00:00,-1364197.40477,1426687.35167,180.0,178.71732,71.92332
2010-01-04 01:00:00,-1364754.22958,1426402.45063,180.0,178.73472,71.92171
2010-01-04 02:00:00,-1365251.6167,1426122.7637,180.0,178.75076,71.92043
2010-01-04 03:00:00,-1365742.36879,1425816.97501,180.0,178.76718,71.91936
2010-01-04 04:00:00,-1366267.39489,1425460.24918,180.0,178.78534,71.91841
2010-01-04 05:00:00,-1366820.02974,1425053.67277,180.0,178.80508,71.91761
2010-01-04 06:00:00,-1367381.71446,1424604.81281,180.0,178.82586,71.91702
2010-01-04 07:00:00,-1367936.24666,1424126.29955,180.0,178.84708,71.91667
2010-01-04 08:00:00,-1368476.84982,1423651.01622,180.0,178.86795,71.91638
2010-01-04 09:00:00,-1368999.10387,1423216.90924,180.0,178.8876,71.91594
2010-01-04 10:00:00,-1369494.66241,1422853.72245,180.0,178.90527,71.9152
2010-01-04 11:00:00,-1369939.47357,1422558.38928,180.0,178.92051,71.91434
2010-01-04 12:00:00,-1370305.55912,1422319.64053,180.0,178.93296,71.9136
2010-01-04 13:00:00,-1370575.50285,1422124.88075,180.0,178.94252,71.91318
2010-01-04 14:00:00,-1370774.13667,1421956.20948,180.0,178.95006,71.91303
2010-01-04 15:00:00,-1370936.85448,1421794.39997,180.0,178.95672,71.91306
2010-01-04 16:00:00,-1371094.09753,1421620.02477,180.0,178.96351,71.91321
2010-01-04 17:00:00,-1371256.49635,1421412.85362,180.0,178.97108,71.91354
2010-01-04 18:00:00,-1371429.72884,1421152.45556,180.0,178.97994,71.91414
2010-01-04 19:00:00,-1371624.64566,1420829.53609,180.0,178.99051,71.91501
2010-01-04 20:00:00,-1371872.78868,1420479.34663,180.0,179.00275,71.91573
2010-01-04 21:00:00,-1372210.87255,1420148.27509,180.0,179.01648,71.91576
2010-01-04 22:00:00,-1372658.98627,1419873.12573,180.0,179.03138,71.91474
2010-01-04 23:00:00,-1373170.7162,1419652.36833,180.0,179.0465,71.91296
2010-01-05 00:00:00,-1373683.02304,1419474.88904,180.0,179.06076,71.9109
2010-01-05 01:00:00,-1374137.79117,1419332.1357,180.0,179.07312,71.90897
2010-01-05 02:00:00,-1374496.59972,1419225.80296,180.0,179.08274,71.90741
2010-01-05 03:00:00,-1374725.9515,1419160.14716,180.0,179.08884,71.9064
2010-01-05 04:00:00,-1374815.42195,1419135.13278,180.0,179.09121,71.906
2010-01-05 05:00:00,-1374846.8771,1419133.55668,180.0,179.0919,71.90581
2010-01-05 06:00:00,-1374925.25562,1419133.92385,180.0,179.09352,71.90532
2010-01-05 07:00:00,-1375123.86553,1419120.3643,180.0,179.09793,71.90416
2010-01-05 08:00:00,-1375389.49236,1419099.50807,180.0,179.10388,71.90263
2010-01-05 09:00:00,-1375637.29101,1419083.61022,180.0,179.10936,71.90118
2010-01-05 10:00:00,-1375807.87258,1419086.65308,180.0,179.11285,71.90009
2010-01-05 11:00:00,-1375943.67309,1419129.52809,180.0,179.11481,71.89896
2010-01-05 12:00:00,-1376112.58473,1419234.85394,180.0,179.1162,71.89722
2010-01-05 13:00:00,-1376360.07772,1419412.77976,180.0,179.11776,71.89452
2010-01-05 14:00:00,-1376641.93418,1419623.57637,180.0,179.11937,71.89138
2010-01-05 15:00:00,-1376891.51424,1419815.04502,180.0,179.1207,71.88858
2010-01-05 16:00:00,-1377058.41904,1419946.19965,180.0,179.12153,71.88668
