datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2011-03-22 18:00:00,-1829727.60562,313157.4678,97.5,-144.71206,72.98478
2011-03-22 19:00:00,-1829489.08997,313337.3042,97.5,-144.71877,72.98663
2011-03-22 20:00:00,-1829288.36288,313500.82367,97.5,-144.7248,72.98817
2011-03-22 21:00:00,-1829098.10581,313647.13638,180.0,-144.73024,72.98964
2011-03-22 22:00:00,-1828898.21601,313776.38987,180.0,-144.73522,72.99122
2011-03-22 23:00:00,-1828697.45402,313892.88124,180.0,-144.73981,72.99283
2011-03-23 00:00:00,-1828511.79615,314001.94493,180.0,-144.7441,72.99432
2011-03-23 01:00:00,-1828353.44045,314106.13668,180.0,-144.7481,72.99557
2011-03-23 02:00:00,-1828219.47188,314196.89737,180.0,-144.75156,72.99663
2011-03-23 03:00:00,-1828103.19712,314262.88916,180.0,-144.75418,72.99756
2011-03-23 04:00:00,-1827998.69927,314296.373,180.0,-144.75575,72.99844
2011-03-23 05:00:00,-1827903.16721,314304.00485,180.0,-144.75648,72.99928
2011-03-23 06:00:00,-1827814.56625,314296.03946,180.0,-144.7567,73.00008
2011-03-23 07:00:00,-1827730.688,314280.38362,180.0,-144.75666,73.00085
2011-03-23 08:00:00,-1827648.62923,314255.55233,180.0,-144.75634,73.00162
2011-03-23 09:00:00,-1827565.31298,314217.71266,180.0,-144.75562,73.00242
2011-03-23 10:00:00,-1827479.40328,314162.56754,180.0,-144.75439,73.00327
2011-03-23 11:00:00,-1827396.52795,314083.96341,180.0,-144.75243,73.00413
2011-03-23 12:00:00,-1827324.05578,313975.28257,180.0,-144.7495,73.00494
2011-03-23 13:00:00,-1827268.78063,313832.77261,180.0,-144.74545,73.00565
2011-03-23 14:00:00,-1827235.19674,313664.14224,180.0,-144.74049,73.00621
2011-03-23 15:00:00,-1827227.22343,313479.96545,180.0,-144.73492,73.00656
2011-03-23 16:00:00,-1827245.11354,313286.9697,180.0,-144.72895,73.0067
2011-03-23 17:00:00,-1827274.45413,313076.49625,180.0,-144.72238,73.00676
2011-03-23 18:00:00,-1827297.16577,312836.03984,180.0,-144.71494,73.00692
2011-03-23 19:00:00,-1827300.08592,312555.97007,180.0,-144.70639,73.00732
2011-03-23 20:00:00,-1827289.71953,312238.156,180.0,-144.69676,73.0079
2011-03-23 21:00:00,-1827277.48843,311887.34158,180.0,-144.68614,73.00854
2011-03-23 22:00:00,-1827271.05629,311507.75466,180.0,-144.67461,73.00917
2011-03-23 23:00:00,-1827263.05419,311101.55886,180.0,-144.66227,73.00986
2011-03-24 00:00:00,-1827242.35507,310670.40173,180.0,-144.64924,73.0107
2011-03-24 01:00:00,-1827199.6297,310220.04897,180.0,-144.63574,73.01176
2011-03-24 02:00:00,-1827132.7401,309772.73894,180.0,-144.62245,73.01303
2011-03-24 03:00:00,-1827041.34611,309354.82814,180.0,-144.61018,73.01448
2011-03-24 04:00:00,-1826926.51553,308988.03305,180.0,-144.59959,73.01606
